travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
26.45,63,AV,0,0,0,59,363.9754018210222,3,-3.108484180676886,"0,0,0"
6.85,298,AV,0,0,0,20,461.2287786839295,3,-1.0873178543702866,"0,0,0"
12.566666666666666,97,AV,1,0,0,33,2225.755620366848,3,-8.740727800815641,"0,0,0"
29.683333333333334,103,AV,2,0,0,62,494.8414322817401,2,-3.0601131628256217,"0,0,0"
19.8,117,AV,0,0,0,50,1984.2288670579555,7,-28.747304268149232,"0,0,0"
24.033333333333335,271,AV,0,0,0,55,42.445954508197325,2,-0.31252453611396025,"0,0,0"
19.816666666666666,154,AV,0,0,0,49,3839.265238466288,6,-47.65089967225435,"0,0,0"
16.833333333333332,297,AV,1,0,0,43,294.53721614559083,3,-1.5493884807658684,"0,0,0"
14.233333333333333,158,AV,1,0,0,41,768.8548914264984,5,-5.699670809706854,"0,0,0"
7.683333333333334,52,AV,0,0,0,25,218.4509775743674,1,-0.2748366330933739,"0,0,0"
11.383333333333333,106,AV,1,0,0,34,745.476369685405,4,-3.535835836771747,"0,0,0"
15.583333333333334,170,AV,1,0,0,39,30.054552993917728,3,-0.14635941171517228,"0,0,0"
14.216666666666667,128,AV,1,0,0,39,572.4202749773186,10,-8.476987752702305,"0,0,0"
9.683333333333334,211,AV,2,0,0,27,130.78465666521578,3,-0.3957598204296373,"0,0,0"
10.666666666666666,95,AV,2,0,0,25,566.5243744371911,2,-1.258943054304869,"0,0,0"
21.2,178,AV,2,0,0,48,492.873449571689,10,-10.884288678041464,"0,0,0"
16.916666666666668,7,AV,1,0,0,44,920.8647338694982,4,-6.490817394982921,"0,0,0"
20.016666666666666,69,AV,1,0,0,46,840.8410612726723,2,-3.506424008987776,"0,0,0"
12.3,163,AV,0,0,0,36,57.28193915625323,5,-0.4669624227197473,"0,0,0"
16.35,24,AV,2,0,0,42,1328.242730468568,2,-4.52432680065856,"0,0,0"
27.033333333333335,29,AV,2,0,0,57,984.5536619423616,3,-8.317427289950578,"0,0,0"
23.65,179,AV,0,0,0,54,125.63623276935256,5,-1.6475504713516607,"0,0,0"
19.283333333333335,214,AV,2,0,0,44,202.1671703328395,2,-0.8121785280385253,"0,0,0"
26.45,283,AV,1,0,0,57,466.6387223384215,3,-3.857060689328515,"0,0,0"
29.383333333333333,35,AV,0,0,0,68,2508.862052408416,1,-7.779034372215341,"0,0,0"
19.983333333333334,198,AV,0,0,0,49,783.8794127097556,1,-1.7317212080538142,"0,0,0"
26.616666666666667,264,AV,1,0,0,57,5784.369429856904,1,-16.037565936599783,"0,0,0"
24.2,232,AV,0,0,0,55,77.3205034620968,5,-1.0745605123868451,"0,0,0"
15.516666666666667,146,AV,1,0,0,39,414.8251582270943,2,-1.3409799385743917,"0,0,0"
24.783333333333335,28,AV,0,0,0,56,128.9705579675829,1,-0.43295003419756206,"0,0,0"
20.066666666666666,269,AV,1,0,0,50,642.8051709354133,5,-6.718206821234701,"0,0,0"
30.016666666666666,3,AV,1,0,0,65,5031.906310169041,6,-94.40065900640043,"0,0,0"
16.483333333333334,182,AV,1,0,0,43,2356.6239767387897,10,-40.46356098949068,"0,0,0"
15.95,83,AV,0,0,0,43,1394.1294719570767,2,-4.732576057857369,"0,0,0"
14.816666666666666,144,AV,2,0,0,36,343.40004820457364,3,-1.5900137648638855,"0,0,0"
28.9,148,AV,1,0,0,67,974.2582375089823,4,-11.731692943337327,"0,0,0"
10.683333333333334,135,AV,0,0,0,33,2285.8845778904138,10,-25.538403028259637,"0,0,0"
18.066666666666666,102,AV,2,0,0,44,184.70224385738888,2,-0.695198723407672,"0,0,0"
17.766666666666666,55,AV,2,0,0,39,679.8899681104378,2,-2.516537173630996,"0,0,0"
11.066666666666666,15,AV,0,0,0,35,154.2701607479601,1,-0.27783921308445403,"0,0,0"
23.2,77,AV,0,0,0,52,1962.140690822222,8,-38.03472002256296,"0,0,0"
32.06666666666667,278,AV,2,0,0,69,119.90264734729368,1,-0.4005081484308908,"0,0,0"
21.316666666666666,156,AV,1,0,0,52,879.4569147307811,5,-9.76410932240164,"0,0,0"
19.066666666666666,36,AV,0,0,0,48,1476.4370889593283,2,-5.964736214477331,"0,0,0"
23.283333333333335,268,AV,2,0,0,50,171.15878971364504,1,-0.41511949519090646,"0,0,0"
21.0,19,AV,1,0,0,49,276.83741534969,4,-2.4223273843097872,"0,0,0"
17.983333333333334,130,AV,2,0,0,43,1436.3967163814054,3,-8.072250296747587,"0,0,0"
24.9,167,AV,0,0,0,56,1093.203701105051,3,-8.606491299223679,"0,0,0"
30.233333333333334,22,AV,1,0,0,70,184.16464873139336,10,-5.799907513867146,"0,0,0"
30.733333333333334,201,AV,1,0,0,73,2627.59696502592,1,-8.411959728312146,"0,0,0"
13.066666666666666,219,AV,0,0,0,38,127.88883641009588,3,-0.6222127486745581,"0,0,0"
6.8,236,AV,0,0,0,14,88.88131449909257,2,-0.22591519554038111,"0,0,0"
25.166666666666668,16,AV,0,0,0,56,99.21817886091677,4,-1.140412847777669,"0,0,0"
24.383333333333333,50,AV,1,0,0,54,575.1506531095453,1,-1.4608427178806678,"0,0,0"
28.183333333333334,51,AV,2,0,0,60,502.2305276133777,2,-2.9488604937299363,"0,0,0"
25.816666666666666,280,AV,0,0,0,58,158.6453765370725,5,-2.233174377221574,"0,0,0"
22.666666666666668,202,AV,2,0,0,51,5817.004719747628,4,-54.9383779087276,"0,0,0"
32.28333333333333,101,AV,1,0,0,71,399.1768206980226,2,-2.6847413253196866,"0,0,0"
31.566666666666666,30,AV,0,0,0,85,751.2181641591902,1,-2.570151393954004,"0,0,0"
26.416666666666668,85,AV,1,0,0,58,409.2186221552265,10,-11.260616599236704,"0,0,0"
14.183333333333334,42,AV,1,0,0,38,399.2352950386727,1,-0.5898424237463724,"0,0,0"
20.4,205,AV,0,0,0,49,1007.7329331621582,2,-4.382864965939172,"0,0,0"
21.316666666666666,272,AV,2,0,0,48,41.97637947099244,2,-0.18641593522013655,"0,0,0"
23.333333333333332,149,AV,2,0,0,52,1479.2287287157783,5,-17.976738022587583,"0,0,0"
21.35,224,AV,1,0,0,51,2272.1000265325147,1,-5.053055788173874,"0,0,0"
25.266666666666666,221,AV,2,0,0,54,354.44326488984905,2,-1.8657499637951778,"0,0,0"
22.483333333333334,287,AV,1,0,0,50,313.48458442864603,1,-0.7341852506844506,"0,0,0"
10.233333333333333,230,AV,2,0,0,25,1058.1013598754355,1,-1.1279066579227732,"0,0,0"
19.616666666666667,79,AV,2,0,0,44,663.4811418636766,4,-5.423036833149634,"0,0,0"
16.883333333333333,285,AV,2,0,0,42,158.9425618344063,2,-0.5590583858967137,"0,0,0"
12.35,195,AV,0,0,0,35,117.59086405300458,8,-1.310205975878839,"0,0,0"
28.666666666666668,137,AV,1,0,0,63,107.2916859288986,4,-1.2815395819285111,"0,0,0"
19.866666666666667,169,AV,0,0,0,49,3870.517680646302,3,-24.12946393401246,"0,0,0"
30.833333333333332,166,AV,1,0,0,65,871.3191239918823,2,-5.597015206197854,"0,0,0"
29.116666666666667,108,AV,1,0,0,64,31.53579693808168,1,-0.09564763411602205,"0,0,0"
11.1,228,AV,0,0,0,35,3330.4760607564044,1,-3.9508629452495927,"0,0,0"
13.45,161,AV,1,0,0,37,130.8620224974598,2,-0.3666862922064238,"0,0,0"
22.75,111,AV,0,0,0,53,971.3026994406453,1,-2.401785042945279,"0,0,0"
9.166666666666666,223,AV,0,0,0,31,8339.102086219797,1,-8.06268428371682,"0,0,0"
32.983333333333334,244,AV,2,0,0,85,327.9812238700901,4,-4.507464180825752,"0,0,0"
18.5,20,AV,0,0,0,46,329.1128778114398,10,-6.4422794161579535,"0,0,0"
9.183333333333334,242,AV,2,0,0,20,531.1705685276233,2,-1.016232580759446,"0,0,0"
18.4,290,AV,1,0,0,45,820.6009539766088,3,-4.718455485365501,"0,0,0"
13.266666666666667,38,AV,1,0,0,36,1499.775561030469,3,-6.217819513438818,"0,0,0"
15.016666666666667,76,AV,0,0,0,42,840.3276238214532,4,-5.357883257382842,"0,0,0"
31.65,252,AV,1,0,0,78,787.2966827284853,2,-5.191237501740949,"0,0,0"
27.616666666666667,80,AV,2,0,0,57,240.04515875028883,2,-1.3810931529487105,"0,0,0"
24.55,98,AV,0,0,0,56,141.49505089766882,3,-1.1855323436055532,"0,0,0"
29.233333333333334,265,AV,0,0,0,66,2342.96246273936,7,-50.04252277346157,"0,0,0"
17.366666666666667,31,AV,2,0,0,43,1722.8772063303056,1,-3.116732723951699,"0,0,0"
17.366666666666667,61,AV,0,0,0,44,591.9373343809685,1,-1.170831080598905,"0,0,0"
16.533333333333335,92,AV,1,0,0,42,108.0200955086696,1,-0.18603460893159768,"0,0,0"
29.4,68,AV,1,0,0,64,1984.527452647332,2,-12.15523064746491,"0,0,0"
13.466666666666667,234,AV,1,0,0,37,589.8964011874154,6,-4.964961376660748,"0,0,0"
27.116666666666667,27,AV,2,0,0,56,310.4321718130521,5,-4.38431548211663,"0,0,0"
29.083333333333332,65,AV,1,0,0,63,1123.745243340676,1,-3.4044018222734027,"0,0,0"
25.666666666666668,0,AV,2,0,0,55,169.82949868332335,5,-2.2702901733708156,"0,0,0"
32.05,180,AV,2,0,0,71,478.5239287445675,2,-3.195144149221539,"0,0,0"
17.116666666666667,197,AV,2,0,0,43,2497.032767507091,1,-4.452174743454484,"0,0,0"
24.183333333333334,296,AV,0,0,0,54,1951.0074674158752,6,-29.588664950212866,"0,0,0"
15.95,257,AV,0,0,0,43,50.01254647187068,1,-0.18309376210691014,"0,0,0"
9.216666666666667,207,AV,0,0,0,29,4600.328226155114,9,-39.84971107912153,"0,0,0"
30.216666666666665,123,AV,0,0,0,72,1784.5292360016556,8,-45.0354375676528,"0,0,0"
30.716666666666665,11,AV,2,0,0,62,5418.173617588036,10,-173.3627426599783,"0,0,0"
11.166666666666666,99,AV,0,0,0,34,1368.7940705071314,2,-3.284347316804785,"0,0,0"
27.666666666666668,125,AV,2,0,0,55,344.4638177112048,3,-2.9781767572947917,"0,0,0"
31.366666666666667,124,AV,2,0,0,63,4571.829841275072,6,-89.62691417999673,"0,0,0"
17.016666666666666,209,AV,0,0,0,44,2081.2855425767225,2,-7.47844631587095,"0,0,0"
14.25,33,AV,2,0,0,36,62.02784652287068,1,-0.09207258468238616,"0,0,0"
18.216666666666665,105,AV,1,0,0,46,202.2958965901006,3,-1.151611536317604,"0,0,0"
17.866666666666667,119,AV,0,0,0,46,441.87767076878,5,-4.211917214098369,"0,0,0"
17.133333333333333,288,AV,0,0,0,45,2014.3195486686295,6,-21.670005166993242,"0,0,0"
12.816666666666666,270,AV,0,0,0,37,590.9041825532863,1,-0.8888981187213145,"0,0,0"
23.266666666666666,87,AV,2,0,0,50,162.5748283320654,9,-3.5461634429931768,"0,0,0"
27.883333333333333,203,AV,0,0,0,60,1177.4513766715168,1,-3.5199238770337633,"0,0,0"
17.316666666666666,53,AV,1,0,0,44,67.80233451553863,1,-0.12230316937785528,"0,0,0"
19.983333333333334,258,AV,0,0,0,47,1169.4570636721417,1,-2.534338575248087,"0,0,0"
19.85,107,AV,2,0,0,44,239.0179087759181,5,-2.471096608959362,"0,0,0"
9.033333333333333,70,AV,0,0,0,28,776.9842538847105,1,-0.8311206000095713,"0,0,0"
20.25,133,AV,2,0,0,46,4563.469026318328,4,-38.5042699095609,"0,0,0"
17.1,66,AV,0,0,0,44,204.67968930853365,5,-1.9229284829041282,"0,0,0"
27.083333333333332,34,AV,0,0,0,60,785.2592791792863,1,-2.315358209490174,"0,0,0"
18.4,25,AV,2,0,0,44,120.02031408549192,1,-0.23003893533052616,"0,0,0"
18.866666666666667,82,AV,2,0,0,43,230.41444288986912,5,-2.2641419214525333,"0,0,0"
9.216666666666667,159,AV,0,0,0,30,365.91587512908507,9,-3.2617418585372504,"0,0,0"
11.2,284,AV,2,0,0,31,320.06022134041564,3,-1.1202107746914547,"0,0,0"
21.1,150,AV,2,0,0,47,739.770865126007,1,-1.6259547139748698,"0,0,0"
14.316666666666666,231,AV,0,0,0,40,61.15000286461345,4,-0.4647767531993261,"0,0,0"
31.333333333333332,59,AV,2,0,0,66,734.9413774948675,1,-2.3987669959901927,"0,0,0"
10.15,246,AV,1,0,0,31,15616.341960789872,1,-16.511028218960124,"0,0,0"
12.45,165,AV,2,0,0,34,575.6795480601505,1,-0.7465844138905077,"0,0,0"
32.43333333333333,217,AV,2,0,0,72,10811.962905776472,2,-73.05583268972573,"0,0,0"
25.733333333333334,143,AV,2,0,0,54,38.6447498905098,7,-0.725125793084427,"0,0,0"
14.566666666666666,263,AV,0,0,0,40,382.0774493090788,2,-1.259498926028246,"0,0,0"
19.883333333333333,289,AV,0,0,0,48,2784.710072629219,1,-5.867637355289338,"0,0,0"
19.866666666666667,261,AV,1,0,0,45,84.2883779482098,5,-0.872150577380782,"0,0,0"
15.1,239,AV,1,0,0,41,838.3186745101701,1,-1.318605415114955,"0,0,0"
26.7,41,AV,0,0,0,59,246.2791552282016,5,-3.5248195023921784,"0,0,0"
26.95,14,AV,1,0,0,57,841.5283253803161,2,-4.724830910208233,"0,0,0"
12.666666666666666,240,AV,1,0,0,35,1718.1908826036183,2,-4.534114829092882,"0,0,0"
33.483333333333334,185,AV,2,0,0,75,587.645010447796,1,-2.049616017343094,"0,0,0"
34.18333333333333,139,AV,2,0,0,98,1626.375456099421,1,-5.791138993854013,"0,0,0"
14.25,9,AV,2,0,0,35,550.6946902367042,1,-0.8174374308201078,"0,0,0"
20.85,49,AV,1,0,0,51,613.3437180047252,2,-2.6642117750830256,"0,0,0"
27.233333333333334,132,AV,0,0,0,60,328.6895059211862,1,-1.0324282164500318,"0,0,0"
21.65,8,AV,1,0,0,49,767.3976080113814,4,-6.922565922269336,"0,0,0"
28.6,164,AV,0,0,0,63,152.23574492873516,4,-1.9141426270674273,"0,0,0"
15.3,21,AV,2,0,0,38,126.7061241991229,3,-0.6058136563270564,"0,0,0"
13.683333333333334,104,AV,2,0,0,34,1264.489952586864,5,-9.01168620723798,"0,0,0"
11.883333333333333,277,AV,2,0,0,31,143.90331408704745,2,-0.3562606352224473,"0,0,0"
21.3,168,AV,2,0,0,47,521.1431683421774,3,-3.468859214277619,"0,0,0"
8.7,204,AV,1,0,0,15,388.2431385130586,2,-0.7036906885549187,"0,0,0"
24.95,136,AV,0,0,0,55,1378.109706782255,1,-3.681649706689298,"0,0,0"
8.95,281,AV,2,0,0,20,4342.703629303418,2,-8.09733280880533,"0,0,0"
11.616666666666667,84,AV,1,0,0,30,269.8898673920239,1,-0.3265854818962512,"0,0,0"
33.05,57,AV,2,0,0,74,156.28310263609694,7,-3.7662599786313566,"0,0,0"
19.75,191,AV,1,0,0,47,341.5752338740841,4,-2.8108795287554837,"0,0,0"
27.316666666666666,140,AV,1,0,0,56,229.3862477303203,1,-0.652715381996519,"0,0,0"
15.033333333333333,213,AV,1,0,0,41,3393.532030022936,2,-10.62835378847461,"0,0,0"
20.9,260,AV,2,0,0,46,45.71626857969611,9,-0.8957531374834207,"0,0,0"
26.583333333333332,171,AV,1,0,0,57,4238.798478728168,2,-23.475290186011904,"0,0,0"
26.05,26,AV,0,0,0,58,105.23872167264082,2,-0.6711393124108945,"0,0,0"
30.0,157,AV,1,0,0,66,620.7469369732364,2,-3.8796683560827274,"0,0,0"
9.583333333333334,113,AV,2,0,0,25,81.98663065503159,1,-0.08184429275458882,"0,0,0"
30.733333333333334,138,AV,0,0,0,83,4444.7577609881455,4,-57.017592439320424,"0,0,0"
27.433333333333334,110,AV,2,0,0,57,1232.1562192983529,1,-3.5210575294532798,"0,0,0"
8.183333333333334,109,AV,0,0,0,21,546.6401053205255,2,-1.031945457334646,"0,0,0"
11.483333333333333,238,AV,1,0,0,32,2429.416152827149,3,-8.718061090093258,"0,0,0"
27.3,39,AV,1,0,0,60,12228.630986459028,10,-347.75169367742865,"0,0,0"
17.1,56,AV,0,0,0,45,3342.4645675180427,2,-12.007530021783028,"0,0,0"
30.466666666666665,118,AV,0,0,0,76,5591.319420847654,1,-17.84467343977346,"0,0,0"
31.633333333333333,155,AV,0,0,0,79,356.59471322411,3,-3.6250873213508377,"0,0,0"
18.283333333333335,254,AV,1,0,0,45,1704.9720883013536,4,-12.988572089351283,"0,0,0"
9.933333333333334,194,AV,0,0,0,31,553.5870920623378,1,-0.6728088660922801,"0,0,0"
22.1,93,AV,2,0,0,48,76.40640328900129,1,-0.17589390757155504,"0,0,0"
25.7,251,AV,2,0,0,55,1201.0672562607265,10,-32.15357133947987,"0,0,0"
9.483333333333333,173,AV,1,0,0,29,740.6719232962039,1,-0.7316707020061457,"0,0,0"
19.95,294,AV,2,0,0,46,742.687316527077,7,-10.803779557604823,"0,0,0"
18.4,220,AV,1,0,0,46,243.3250085368373,1,-0.4663729330289381,"0,0,0"
21.883333333333333,6,AV,0,0,0,52,144.4229375488867,2,-0.7584281840336397,"0,0,0"
34.61666666666667,190,AV,2,0,0,78,169.7890214745277,9,-5.510184337540532,"0,0,0"
13.616666666666667,37,AV,1,0,0,35,204.1141987594573,2,-0.5790322930085995,"0,0,0"
25.416666666666668,122,AV,2,0,0,53,128.5262902949931,3,-1.0208468369784607,"0,0,0"
28.933333333333334,90,AV,1,0,0,61,150.17494538557966,1,-0.45261059928709424,"0,0,0"
11.033333333333333,134,AV,2,0,0,25,1644.3864154481514,3,-5.6697073282639385,"0,0,0"
23.533333333333335,45,AV,0,0,0,53,930.7756720309033,9,-20.635238264181808,"0,0,0"
8.616666666666667,188,AV,1,0,0,27,131.58589862126638,3,-0.3543224457666391,"0,0,0"
19.583333333333332,229,AV,2,0,0,45,4152.796729507043,2,-16.942833879065194,"0,0,0"
11.6,1,AV,0,0,0,32,903.7762074279464,1,-1.1920629173087685,"0,0,0"
25.683333333333334,286,AV,2,0,0,54,425.3170040894976,1,-1.137870665454715,"0,0,0"
31.616666666666667,247,AV,1,0,0,80,33.11520495706996,7,-0.7634319559460625,"0,0,0"
28.083333333333332,216,AV,2,0,0,58,7023.139561346669,2,-41.09024361412895,"0,0,0"
28.833333333333332,196,AV,2,0,0,60,133.4659453520906,1,-0.40086125947763324,"0,0,0"
12.133333333333333,17,AV,1,0,0,34,1234.7290522409355,2,-3.1211206598312535,"0,0,0"
27.55,78,AV,0,0,0,60,121.1666687229946,1,-0.4477230961790105,"0,0,0"
16.05,250,AV,0,0,0,43,50.872414683210096,1,-0.1850523182984919,"0,0,0"
29.75,184,AV,2,0,0,57,787.2200490673971,10,-24.39562131224486,"0,0,0"
24.266666666666666,299,AV,0,0,0,55,4247.155666038457,1,-10.835865711374987,"0,0,0"
8.583333333333334,245,AV,0,0,0,28,982.5207652205596,4,-3.6138763478374183,"0,0,0"
22.133333333333333,222,AV,1,0,0,52,1339.7830062072046,1,-3.088944153199944,"0,0,0"
28.533333333333335,18,AV,0,0,0,64,2991.533314975396,5,-44.55750898643992,"0,0,0"
27.35,89,AV,1,0,0,57,985.1950096193456,4,-11.227118130453793,"0,0,0"
11.616666666666667,129,AV,1,0,0,34,643.7584247618538,1,-0.7789923994080072,"0,0,0"
13.733333333333333,276,AV,1,0,0,37,399.9419958738322,2,-1.1442784881945753,"0,0,0"
27.983333333333334,64,AV,0,0,0,61,1051.5706190831222,3,-9.295765986669593,"0,0,0"
7.966666666666667,152,AV,0,0,0,22,25.103227889057084,6,-0.22499315553093005,"0,0,0"
19.633333333333333,241,AV,0,0,0,48,969.3554624124304,2,-4.064933106673065,"0,0,0"
24.05,266,AV,2,0,0,52,486.7193299844117,1,-1.2193333214713646,"0,0,0"
8.8,60,AV,0,0,0,21,5573.388120572773,1,-5.2089391105250415,"0,0,0"
29.55,10,AV,1,0,0,64,448.9262267831581,5,-6.9092552090845425,"0,0,0"
11.666666666666666,127,AV,2,0,0,30,1755.0673304888326,4,-8.531577300987381,"0,0,0"
14.316666666666666,81,AV,2,0,0,38,298.9580017115728,7,-3.1208931671730684,"0,0,0"
16.383333333333333,192,AV,0,0,0,43,320.7965168913313,1,-0.6474704446253101,"0,0,0"
9.833333333333334,4,AV,2,0,0,17,1116.1541548808557,3,-3.4298487051026294,"0,0,0"
29.916666666666668,183,AV,1,0,0,68,322.6904118347526,4,-4.022425619745701,"0,0,0"
23.25,116,AV,1,0,0,53,99.48363440118514,4,-0.9637477082614812,"0,0,0"
15.816666666666666,32,AV,2,0,0,41,6889.440575807377,4,-45.4033271280639,"0,0,0"
12.15,72,AV,1,0,0,34,1361.9532728152676,1,-1.7237221109068233,"0,0,0"
33.61666666666667,273,AV,1,0,0,84,6424.431240070765,1,-22.49666286670613,"0,0,0"
24.033333333333335,44,AV,2,0,0,51,6548.308069009755,10,-163.93507353319563,"0,0,0"
33.3,176,AV,2,0,0,76,3513.7273179884605,1,-12.188241634272472,"0,0,0"
29.8,46,AV,1,0,0,64,831.0610558222916,1,-2.5797520274483636,"0,0,0"
13.433333333333334,235,AV,0,0,0,39,14168.539128501588,3,-59.57834654985563,"0,0,0"
23.183333333333334,295,AV,1,0,0,52,839.0520067047356,4,-8.105009314765883,"0,0,0"
15.316666666666666,58,AV,2,0,0,35,934.9678973273412,1,-1.4917282945205323,"0,0,0"
26.066666666666666,200,AV,2,0,0,55,139.4956714174783,3,-1.1363084900882088,"0,0,0"
24.55,262,AV,0,0,0,53,290.67393591175164,1,-0.8433380340243233,"0,0,0"
11.3,96,AV,2,0,0,27,870.9853842808059,1,-1.0252223794138653,"0,0,0"
21.966666666666665,212,AV,2,0,0,50,3495.7009103258133,4,-31.995373609787652,"0,0,0"
26.5,275,AV,1,0,0,56,186.6225394776352,10,-5.151559683497222,"0,0,0"
7.6,94,AV,0,0,0,21,1462.3702856022126,6,-7.046258856610509,"0,0,0"
23.883333333333333,186,AV,0,0,0,53,1104.8145737821612,1,-2.848609868454578,"0,0,0"
31.25,215,AV,2,0,0,66,322.451279720292,1,-1.0496460928394924,"0,0,0"
20.283333333333335,218,AV,2,0,0,47,387.6402231137188,5,-4.0951228431371165,"0,0,0"
28.3,88,AV,2,0,0,58,286.0845869045144,2,-1.686707043624533,"0,0,0"
34.21666666666667,226,AV,2,0,0,91,348.01184625473115,1,-1.2403963895155607,"0,0,0"
26.933333333333334,256,AV,1,0,0,57,58.07880344506588,2,-0.32588661933064744,"0,0,0"
15.383333333333333,67,AV,1,0,0,42,345.48044692546824,8,-4.428867396002878,"0,0,0"
32.666666666666664,189,AV,2,0,0,77,8213.476830708638,5,-139.74318218914001,"0,0,0"
29.466666666666665,75,AV,2,0,0,61,21.71863738525853,1,-0.0666641508630852,"0,0,0"
8.483333333333333,259,AV,0,0,0,27,2370.492766377288,2,-4.289516729465414,"0,0,0"
15.65,54,AV,1,0,0,42,655.51268473851,1,-1.0686222412664252,"0,0,0"
19.266666666666666,23,AV,1,0,0,47,562.3433560323172,3,-3.385775622777909,"0,0,0"
21.316666666666666,147,AV,2,0,0,47,234.81639136300288,3,-1.564219607048337,"0,0,0"
33.333333333333336,248,AV,2,0,0,98,638.6125852208626,3,-6.652214429383985,"0,0,0"
11.783333333333333,206,AV,0,0,0,35,7909.367438840313,5,-48.640996347743936,"0,0,0"
29.783333333333335,282,AV,0,0,0,65,107.53285984632323,10,-3.4361323011350637,"0,0,0"
13.3,253,AV,2,0,0,33,274.97032832890176,5,-1.9047423785283302,"0,0,0"
16.4,145,AV,0,0,0,43,326.6611525075772,3,-1.7741384066013333,"0,0,0"
27.116666666666667,73,AV,1,0,0,58,389.8623022518242,1,-1.1012256350064547,"0,0,0"
31.983333333333334,292,AV,1,0,0,74,178.27480847600162,3,-1.7818195701325374,"0,0,0"
28.6,2,AV,1,0,0,62,1242.0870586589915,4,-14.80153744901965,"0,0,0"
19.883333333333333,91,AV,1,0,0,48,180.2658763709112,3,-1.1200895339088388,"0,0,0"
34.016666666666666,274,AV,2,0,0,76,512.3637038941168,1,-1.8155109716109246,"0,0,0"
13.75,112,AV,0,0,0,40,1884.8122502233111,1,-2.7996008792260967,"0,0,0"
30.433333333333334,233,AV,1,0,0,70,1301.0825687704812,3,-12.373837346744265,"0,0,0"
21.066666666666666,237,AV,2,0,0,47,156.0854553140887,9,-3.0826877424532517,"0,0,0"
19.033333333333335,199,AV,1,0,0,47,307.33066099339686,1,-0.6093257202334362,"0,0,0"
23.283333333333335,43,AV,1,0,0,53,1088.2969295046496,4,-10.557991739708303,"0,0,0"
12.2,208,AV,0,0,0,35,1310.5294239370548,4,-6.761857905013361,"0,0,0"
27.75,255,AV,0,0,0,62,99.4900475674065,2,-0.6751768374990689,"0,0,0"
16.0,153,AV,1,0,0,41,386.6869563383244,3,-1.9334347816916222,"0,0,0"
10.566666666666666,71,AV,0,0,0,31,1869.627827656473,4,-8.33155585232086,"0,0,0"
21.733333333333334,121,AV,0,0,0,52,50.6389294692178,2,-0.32928181954118063,"0,0,0"
25.283333333333335,267,AV,1,0,0,55,559.3387450451584,1,-1.47311957679428,"0,0,0"
8.516666666666667,142,AV,2,0,0,14,116.62531716200566,1,-0.10346447407948767,"0,0,0"
15.65,86,AV,1,0,0,42,109.14368072439174,4,-0.7117077513903046,"0,0,0"
23.183333333333334,175,AV,0,0,0,52,504.0935527256924,1,-1.3173509233358303,"0,0,0"
23.116666666666667,74,AV,1,0,0,52,811.9223311028298,6,-11.730586179579428,"0,0,0"
27.95,40,AV,1,0,0,62,200.6451523577608,3,-1.7525100026248166,"0,0,0"
22.966666666666665,177,AV,1,0,0,52,402.8749697044063,3,-2.891467230482666,"0,0,0"
