travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.183333333333334,105,AV,2,0,0,6,0,0,0,25,2528.765907819195,0.5,-0.8843434343434343,"0.20715686274509804,0.2932688172043011,0.35429487179487185,0.5,0.25,0.12494378526691811,6.0","0,0,0"
37.733333333333334,113,AV,1,2,4,3,5,0,0,85,1310.9401185904849,0.2,-0.45737373737373743,"0.19740833333333335,0.2747057057057056,0.3395348837209301,0.2,0.85,0.06477223540877823,9.0","0,0,0"
26.116666666666667,273,AV,1,2,4,3,9,0,0,51,4968.170350229253,0.1,-0.1582828282828283,"0.19809420289855073,0.2441595441595441,0.3153629629629629,0.1,0.51,0.24547231022417584,13.0","0,0,0"
17.383333333333333,246,AV,0,4,8,4,8,0,0,33,17693.100214811147,0.1,-0.10535353535353537,"0.20632666666666666,0.2735130208333333,0.31794086021505374,0.1,0.33,0.874198322236906,12.0","0,0,0"
28.8,130,AV,1,1,9,7,2,0,0,57,12197.400506638176,0.3,-0.5236363636363637,"0.21047999999999997,0.27519592875318066,0.3420980392156862,0.3,0.57,0.6026613159421645,11.0","0,0,0"
38.21666666666667,33,AV,2,3,0,1,7,0,0,63,813.126641713825,1.0,-2.316161616161616,"0.19189583333333332,0.2705689223057644,0.3462473118279569,1.0,0.63,0.040175771194542055,7.0","0,0,0"
23.85,269,AV,1,3,7,3,1,0,0,40,522.440884226393,0.9,-1.300909090909091,"0.26317222222222225,0.3247270114942529,0.3771780303030303,0.9,0.4,0.02581327969172718,8.0","0,0,0"
28.183333333333334,4,AV,2,1,1,5,1,0,0,26,961.7772661313056,0.1,-0.17080808080808083,"0.17303921568627448,0.27302361111111106,0.32791860465116274,0.1,0.26,0.04752044933955402,6.0","0,0,0"
41.8,227,AV,1,2,4,3,11,0,0,99,6918.069898529506,0.5,-1.2666666666666666,"0.2141923076923077,0.3034260651629072,0.3517878787878788,0.5,0.99,0.34181488970200175,15.0","0,0,0"
19.05,251,AV,1,2,4,3,2,0,0,24,783.6834518391023,0.6,-0.6927272727272727,"0.2274166666666667,0.2836325136612022,0.3573674242424243,0.6,0.24,0.038721012736313315,6.0","0,0,0"
13.8,152,AV,0,5,5,4,2,0,0,29,3523.1638559153366,0.1,-0.08363636363636365,"0.22954545454545452,0.284515503875969,0.353397435897436,0.1,0.29,0.1740759897594787,7.0","0,0,0"
14.483333333333333,67,AV,1,1,6,0,8,0,0,11,959.5289757906356,0.2,-0.17555555555555558,"0.1691720430107527,0.23187066666666667,0.3096911764705882,0.2,0.11,0.04740936357053375,14.0","0,0,0"
38.8,24,AV,2,3,0,4,2,0,0,62,601.3137559373858,0.5,-1.1757575757575758,"0.16502083333333334,0.26131147540983607,0.3257549019607843,0.5,0.62,0.029710309114645228,6.0","0,0,0"
37.016666666666666,215,AV,1,2,4,3,4,0,0,81,4090.160813256426,0.3,-0.673030303030303,"0.18658695652173912,0.2661833333333334,0.3257567567567568,0.3,0.81,0.20209074030082702,8.0","0,0,0"
30.95,182,AV,1,2,9,4,3,0,0,61,2255.9253983027734,0.2,-0.3751515151515152,"0.24337499999999998,0.2782647058823529,0.3620797101449275,0.2,0.61,0.11146300955425625,12.0","0,0,0"
20.433333333333334,270,AV,0,5,5,4,0,0,0,45,2949.689674384749,0.6,-0.743030303030303,"0.23540579710144927,0.2851169590643275,0.3607767295597484,0.6,0.45,0.14574120607241453,5.0","0,0,0"
22.166666666666668,159,AV,1,2,4,3,4,0,0,26,591.6693204447811,1.0,-1.3434343434343434,"0.23862318840579708,0.3223453333333333,0.3728492063492064,1.0,0.26,0.02923378723751827,8.0","0,0,0"
