travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
83.93333333333334,20,AV,0,9,9,4,2,0,0,53,1405.7852601227096,0.1,-0.5086868686868687,"0.752835978835979,0.2602916666666667,0.3543536585365853,0.1,0.53,0.0694584386514629,11.0","0,0,0"
40.15,190,AV,0,8,5,2,2,0,0,39,1014.5614647146556,0.1,-0.24333333333333332,"0.3513034825870647,0.1812105263157895,0.28569999999999995,0.1,0.39,0.05012846360963409,10.0","0,0,0"
115.6,46,AV,0,9,6,2,1,0,0,66,1509.578116022191,0.1,-0.7006060606060607,"1.0647276995305164,0.3335441176470589,0.4303095238095238,0.1,0.66,0.07458673947980204,10.0","0,0,0"
13.5,193,AV,1,2,9,7,2,0,0,26,959.5289757906356,0.2,-0.16363636363636366,"0.08751515151515153,0.12971078431372549,0.23497126436781607,0.2,0.26,0.04740936357053375,11.0","0,0,0"
22.733333333333334,283,AV,2,0,0,7,5,0,0,10,4559.760277629775,0.1,-0.13777777777777778,"0.053366666666666666,0.13180555555555556,0.24561111111111114,0.1,0.1,0.2252931784769742,12.0","0,0,0"
45.9,284,AV,2,0,0,0,6,0,0,62,2496.2043409386315,0.2,-0.5563636363636364,"0.9833817204301074,0.31117803030303026,0.4093480392156863,0.2,0.62,0.12333495093088893,6.0","0,0,0"
24.25,181,AV,0,9,3,4,2,0,0,33,2767.495209174315,0.4,-0.5878787878787879,"0.21900213675213676,0.1512204301075269,0.24892473118279568,0.4,0.33,0.1367391604233156,11.0","0,0,0"
44.2,209,AV,2,3,0,2,10,0,0,66,1122.7546975855585,1.0,-2.678787878787879,"1.0647276995305164,0.3335441176470589,0.4303095238095238,1.0,0.66,0.0554741826472708,10.0","0,0,0"
34.68333333333333,274,AV,2,1,3,2,6,0,0,50,7334.728577480919,0.5,-1.051010101010101,"0.6617171717171716,0.2472291666666667,0.3369411764705882,0.5,0.5,0.3624015768095477,6.0","0,0,0"
43.516666666666666,38,AV,0,6,2,4,2,0,0,40,11662.42845360034,0.9,-2.3736363636363635,"0.37615700483091785,0.18278787878787878,0.27869736842105264,0.9,0.4,0.5762288837775733,8.0","0,0,0"
14.866666666666667,121,AV,1,3,6,0,6,0,0,30,1703.2333497257905,0.1,-0.09010101010101011,"0.1565820895522388,0.14394444444444449,0.24398529411764705,0.1,0.3,0.08415505019644881,12.0","0,0,0"
35.083333333333336,106,AV,1,1,6,7,4,0,0,65,5899.132481879994,0.1,-0.21262626262626264,"1.0359153846153848,0.3235761904761904,0.42310833333333325,0.1,0.65,0.29147021469961026,10.0","0,0,0"
