travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.866666666666667,271,AV,1,2,4,5,1,0,0,61,2222.040577514192,0.1,-2.8866666666666667,"0.541514880952381,0.22824183006535947,0.328070707070707,0.1,0.61,0.1097887945708426,5.0","0,0,0"
15.116666666666667,18,AV,1,3,5,2,2,0,0,13,541.9839687696077,0.6,-9.07,"0.5801375661375661,0.2168617886178862,0.33768181818181825,0.6,0.13,0.02677888388271631,7.0","0,0,0"
36.18333333333333,205,AV,1,2,4,3,4,0,0,96,2329.0008356791827,0.3,-10.854999999999999,"0.6718545454545454,0.25856349206349205,0.3613875968992248,0.3,0.96,0.1150735935658535,8.0","0,0,0"
118.6,9,AV,0,6,0,2,6,0,0,100,1150.4391077840953,0.4,-47.44,"0.6049890710382513,0.2454594594594594,0.3657420634920635,0.4,1.0,0.056842041567067104,12.0","0,0,0"
38.93333333333333,37,AV,0,7,8,6,10,0,0,21,3783.636689084741,0.4,-15.573333333333332,"0.6045273224043717,0.2657708333333333,0.36251612903225805,0.4,0.21,0.18694569099783895,17.0","0,0,0"
20.35,249,AV,1,1,5,6,7,0,0,25,10071.894878668398,0.1,-2.035,"0.6671781609195402,0.2533875968992248,0.34514367816091956,0.1,0.25,0.497642216331751,12.0","0,0,0"
113.25,215,AV,0,6,1,2,3,0,0,94,2052.607856914241,0.3,-33.975,"0.7663880208333333,0.300572072072072,0.39225641025641034,0.3,0.94,0.10141729391339874,9.0","0,0,0"
32.38333333333333,281,AV,1,1,6,2,1,0,0,78,4459.768546990965,0.3,-9.715,"0.6381520467836256,0.24925833333333333,0.3446589147286822,0.3,0.78,0.22035268743240086,7.0","0,0,0"
78.51666666666667,75,AV,0,4,0,2,1,0,0,62,508.6019702527906,0.1,-7.851666666666667,"0.43451794871794874,0.24478645833333332,0.30355982905982903,0.1,0.62,0.025129512843044734,5.0","0,0,0"
43.583333333333336,291,AV,0,9,5,2,0,0,0,29,3169.820795106812,0.1,-4.358333333333333,"0.46784226190476197,0.2234340277777778,0.3067352941176471,0.1,0.29,0.15661766379158035,9.0","0,0,0"
21.866666666666667,210,AV,1,1,9,6,3,0,0,28,1239.4416864014672,0.1,-2.186666666666667,"0.47272115384615376,0.2416060606060606,0.31180555555555556,0.1,0.28,0.0612395696405775,12.0","0,0,0"
113.26666666666667,170,AV,0,7,9,7,7,0,0,94,2280.385817754286,0.3,-33.98,"0.4871913580246914,0.22294444444444445,0.3304212962962963,0.3,0.94,0.1126715743273096,14.0","0,0,0"
28.833333333333332,117,AV,1,0,9,9,19,0,0,66,5502.789496653042,0.7,-20.18333333333333,"0.5860786163522013,0.233454954954955,0.3258416666666666,0.7,0.66,0.27188730562719554,28.0","0,0,0"
28.883333333333333,7,AV,2,3,1,7,13,0,0,26,586.8516376274475,0.6,-17.33,"0.5384557291666667,0.24650793650793648,0.33588235294117647,0.6,0.26,0.028995750365243225,20.0","0,0,0"
27.6,266,AV,1,3,8,6,9,0,0,56,2318.2944376966047,0.3,-8.28,"0.6358805555555554,0.23040000000000005,0.34182500000000005,0.3,0.56,0.11454460118803748,17.0","0,0,0"
106.33333333333333,171,AV,0,4,1,0,1,0,0,88,1503.4428459110418,0.3,-31.9,"0.6863790322580647,0.25900406504065043,0.3682882882882883,0.3,0.88,0.07428360194186243,5.0","0,0,0"
18.8,25,AV,1,0,4,3,6,0,0,19,491.8679742725259,1.0,-18.8,"0.6025730994152046,0.23767753623188403,0.35079032258064513,1.0,0.19,0.024302702898339818,10.0","0,0,0"
