travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,cost_table
22.5,156,AV,2,0,0,52,879.4569147307811,2,-4.122454287800537,"0,0,0"
19.116666666666667,36,AV,0,0,0,48,1476.4370889593283,2,-5.980115767487325,"0,0,0"
21.3,268,AV,1,0,0,50,171.15878971364504,3,-1.1392756940314497,"0,0,0"
20.483333333333334,19,AV,0,0,0,49,276.83741534969,2,-1.2813652203637813,"0,0,0"
15.85,130,AV,0,0,0,43,1436.3967163814054,5,-11.957754143044413,"0,0,0"
24.5,167,AV,0,0,0,56,1093.203701105051,1,-2.889946945528516,"0,0,0"
31.1,22,AV,2,0,0,70,184.16464873139336,2,-1.1932334532388194,"0,0,0"
32.13333333333333,201,AV,2,0,0,73,2627.59696502592,4,-35.180603809513705,"0,0,0"
14.966666666666667,219,AV,2,0,0,38,127.88883641009588,7,-1.3956757390171226,"0,0,0"
6.65,236,AV,0,0,0,14,88.88131449909257,6,-0.46941296338685345,"0,0,0"
24.733333333333334,16,AV,0,0,0,56,99.21817886091677,8,-2.144996908744451,"0,0,0"
24.283333333333335,50,AV,1,0,0,54,575.1506531095453,5,-7.274257826220552,"0,0,0"
26.9,51,AV,1,0,0,60,502.2305276133777,4,-5.629167163666608,"0,0,0"
27.516666666666666,280,AV,2,0,0,58,158.6453765370725,3,-1.364184982618264,"0,0,0"
21.266666666666666,202,AV,1,0,0,51,5817.004719747628,1,-12.88628128888537,"0,0,0"
32.36666666666667,101,AV,1,0,0,71,399.1768206980226,5,-6.729178696142014,"0,0,0"
31.133333333333333,30,AV,0,0,0,85,751.2181641591902,2,-4.9724844814214135,"0,0,0"
26.133333333333333,85,AV,1,0,0,58,409.2186221552265,4,-4.455936107912466,"0,0,0"
15.2,42,AV,2,0,0,38,399.2352950386727,8,-5.056980403823187,"0,0,0"
21.433333333333334,205,AV,2,0,0,49,1007.7329331621582,7,-15.749326153343313,"0,0,0"
20.933333333333334,272,AV,2,0,0,48,41.97637947099244,1,-0.09153182745758073,"0,0,0"
21.433333333333334,149,AV,1,0,0,52,1479.2287287157783,6,-19.815501511755112,"0,0,0"
22.1,224,AV,2,0,0,51,2272.1000265325147,1,-5.230563602746727,"0,0,0"
23.7,221,AV,1,0,0,54,354.44326488984905,2,-1.7500636203936295,"0,0,0"
23.383333333333333,287,AV,2,0,0,50,313.48458442864603,10,-7.6357443047463605,"0,0,0"
8.783333333333333,230,AV,1,0,0,25,1058.1013598754355,2,-1.9361785300498418,"0,0,0"
19.066666666666666,79,AV,2,0,0,44,663.4811418636766,10,-13.177472678681356,"0,0,0"
14.6,285,AV,0,0,0,42,158.9425618344063,1,-0.3417251461231595,"0,0,0"
13.266666666666667,195,AV,1,0,0,35,117.59086405300458,7,-1.1375282890683012,"0,0,0"
28.533333333333335,137,AV,1,0,0,63,107.2916859288986,2,-0.6377894663551195,"0,0,0"
19.766666666666666,169,AV,0,0,0,49,3870.517680646302,2,-16.039006837661507,"0,0,0"
29.716666666666665,166,AV,0,0,0,65,871.3191239918823,5,-13.585781233311858,"0,0,0"
28.133333333333333,108,AV,0,0,0,64,31.53579693808168,3,-0.3772522147473014,"0,0,0"
11.166666666666666,228,AV,0,0,0,35,3330.4760607564044,4,-15.595965004908267,"0,0,0"
14.366666666666667,161,AV,2,0,0,37,130.8620224974598,1,-0.1958386517236291,"0,0,0"
22.55,111,AV,0,0,0,53,971.3026994406453,3,-6.944648710120797,"0,0,0"
8.9,223,AV,0,0,0,31,8339.102086219797,9,-69.67938303189642,"0,0,0"
32.95,244,AV,2,0,0,85,327.9812238700901,2,-2.2514544430248895,"0,0,0"
18.883333333333333,20,AV,1,0,0,46,329.1128778114398,3,-1.9421088050018815,"0,0,0"
9.466666666666667,242,AV,2,0,0,20,531.1705685276233,5,-2.6189659976014754,"0,0,0"
19.5,290,AV,2,0,0,45,820.6009539766088,3,-5.000537063294961,"0,0,0"
14.483333333333333,38,AV,2,0,0,36,1499.775561030469,3,-6.788046679872278,"0,0,0"
16.933333333333334,76,AV,2,0,0,42,840.3276238214532,3,-4.44673367605519,"0,0,0"
32.666666666666664,252,AV,2,0,0,78,787.2966827284853,1,-2.6789956565066513,"0,0,0"
27.183333333333334,80,AV,2,0,0,57,240.04515875028883,2,-1.3594224094504204,"0,0,0"
26.116666666666667,98,AV,2,0,0,56,141.49505089766882,1,-0.38493532075806774,"0,0,0"
29.083333333333332,265,AV,0,0,0,66,2342.96246273936,5,-35.59018661007104,"0,0,0"
15.233333333333333,31,AV,0,0,0,43,1722.8772063303056,3,-8.301613367634891,"0,0,0"
17.316666666666666,61,AV,0,0,0,44,591.9373343809685,3,-3.3032442209470116,"0,0,0"
17.533333333333335,92,AV,2,0,0,42,108.0200955086696,1,-0.19728670221375075,"0,0,0"
30.466666666666665,68,AV,2,0,0,64,1984.527452647332,6,-37.78871024415962,"0,0,0"
14.333333333333334,234,AV,2,0,0,37,589.8964011874154,4,-3.522992395980398,"0,0,0"
26.816666666666666,27,AV,2,0,0,56,310.4321718130521,1,-0.8671620910541681,"0,0,0"
29.183333333333334,65,AV,1,0,0,63,1123.745243340676,2,-6.832215003783069,"0,0,0"
24.35,0,AV,1,0,0,55,169.82949868332335,4,-1.7230617887245516,"0,0,0"
30.866666666666667,180,AV,1,0,0,71,478.5239287445675,5,-7.692936771136624,"0,0,0"
14.833333333333334,197,AV,0,0,0,43,2497.032767507091,2,-7.816524871810108,"0,0,0"
25.9,296,AV,2,0,0,54,1951.0074674158752,3,-15.79096668939724,"0,0,0"
17.916666666666668,257,AV,2,0,0,43,50.01254647187068,9,-0.8400544915197028,"0,0,0"
9.85,207,AV,1,0,0,29,4600.328226155114,10,-47.20128440377903,"0,0,0"
32.31666666666667,123,AV,2,0,0,72,1784.5292360016556,2,-12.014590932663925,"0,0,0"
29.433333333333334,11,AV,1,0,0,62,5418.173617588036,2,-33.22393961340442,"0,0,0"
11.133333333333333,99,AV,0,0,0,34,1368.7940705071314,1,-1.6874209012131318,"0,0,0"
26.416666666666668,125,AV,1,0,0,55,344.4638177112048,10,-9.478735261671174,"0,0,0"
31.416666666666668,124,AV,2,0,0,63,4571.829841275072,3,-44.88489193126829,"0,0,0"
16.733333333333334,209,AV,0,0,0,44,2081.2855425767225,10,-36.377963276858154,"0,0,0"
12.983333333333333,33,AV,1,0,0,36,62.02784652287068,4,-0.33555341973136293,"0,0,0"
17.4,105,AV,0,0,0,46,202.2958965901006,1,-0.46666131256955734,"0,0,0"
19.5,119,AV,2,0,0,46,441.87767076878,1,-0.8975640187490843,"0,0,0"
18.783333333333335,288,AV,2,0,0,45,2014.3195486686295,3,-11.823636100778884,"0,0,0"
13.383333333333333,270,AV,1,0,0,37,590.9041825532863,8,-6.590223035976234,"0,0,0"
20.783333333333335,87,AV,0,0,0,50,162.5748283320654,3,-1.1558896402608625,"0,0,0"
29.9,203,AV,2,0,0,60,1177.4513766715168,9,-33.00543390232345,"0,0,0"
18.633333333333333,53,AV,2,0,0,44,67.80233451553863,1,-0.13160244789647949,"0,0,0"
20.0,258,AV,0,0,0,47,1169.4570636721417,2,-4.9727377653005895,"0,0,0"
17.666666666666668,107,AV,0,0,0,44,239.0179087759181,2,-0.9797186920224764,"0,0,0"
11.066666666666666,70,AV,2,0,0,28,776.9842538847105,8,-7.16552145249233,"0,0,0"
18.2,133,AV,0,0,0,46,4563.469026318328,9,-77.96419026155647,"0,0,0"
16.983333333333334,66,AV,0,0,0,44,204.67968930853365,2,-0.8241965396020687,"0,0,0"
27.966666666666665,34,AV,1,0,0,60,785.2592791792863,1,-2.2876129695535456,"0,0,0"
16.4,25,AV,0,0,0,44,120.02031408549192,10,-2.15034703229382,"0,0,0"
17.283333333333335,82,AV,1,0,0,43,230.41444288986912,4,-1.659304008866627,"0,0,0"
9.716666666666667,159,AV,1,0,0,30,365.91587512908507,4,-1.4814510777795595,"0,0,0"
9.283333333333333,284,AV,0,0,0,31,320.06022134041564,3,-1.0285080379511018,"0,0,0"
18.766666666666666,150,AV,0,0,0,47,739.770865126007,1,-1.5461492953678542,"0,0,0"
14.85,231,AV,1,0,0,40,61.15000286461345,4,-0.37836564272479567,"0,0,0"
29.416666666666668,59,AV,0,0,0,66,734.9413774948675,3,-6.856101725408548,"0,0,0"
11.6,246,AV,2,0,0,31,15616.341960789872,1,-18.86974653595443,"0,0,0"
11.133333333333333,165,AV,1,0,0,34,575.6795480601505,3,-2.002885094292607,"0,0,0"
30.066666666666666,217,AV,0,0,0,72,10811.962905776472,3,-101.68740146885808,"0,0,0"
24.433333333333334,143,AV,1,0,0,54,38.6447498905098,3,-0.2950687673931634,"0,0,0"
16.5,263,AV,2,0,0,40,382.0774493090788,10,-6.566956159999791,"0,0,0"
20.516666666666666,289,AV,1,0,0,48,2784.710072629219,10,-59.51350867025294,"0,0,0"
18.633333333333333,261,AV,0,0,0,45,84.2883779482098,2,-0.42720280050728665,"0,0,0"
13.866666666666667,239,AV,0,0,0,41,838.3186745101701,1,-1.310904752070246,"0,0,0"
28.466666666666665,41,AV,2,0,0,59,246.2791552282016,1,-0.73028610612807,"0,0,0"
26.666666666666668,14,AV,1,0,0,57,841.5283253803161,3,-7.012736044835969,"0,0,0"
12.633333333333333,240,AV,1,0,0,35,1718.1908826036183,1,-2.261091473981845,"0,0,0"
32.2,185,AV,1,0,0,75,587.645010447796,4,-7.884237223507932,"0,0,0"
32.45,139,AV,0,0,0,98,1626.375456099421,5,-27.587439349180322,"0,0,0"
14.35,9,AV,2,0,0,35,550.6946902367042,5,-4.115869169217034,"0,0,0"
20.833333333333332,49,AV,1,0,0,51,613.3437180047252,1,-1.3310410546977545,"0,0,0"
27.066666666666666,132,AV,0,0,0,60,328.6895059211862,2,-1.9534436028333557,"0,0,0"
21.233333333333334,8,AV,1,0,0,49,767.3976080113814,1,-1.6973342927196182,"0,0,0"
29.4,164,AV,1,0,0,63,152.23574492873516,3,-1.398665906532754,"0,0,0"
15.416666666666666,21,AV,2,0,0,38,126.7061241991229,2,-0.4069554336256551,"0,0,0"
11.833333333333334,104,AV,0,0,0,34,1264.489952586864,4,-6.334637960671344,"0,0,0"
9.75,277,AV,0,0,0,31,143.90331408704745,7,-1.1230626235876031,"0,0,0"
18.9,168,AV,0,0,0,47,521.1431683421774,10,-10.360006126736618,"0,0,0"
8.7,204,AV,1,0,0,15,388.2431385130586,4,-1.4073813771098374,"0,0,0"
25.55,136,AV,1,0,0,55,1378.109706782255,4,-14.671126253452755,"0,0,0"
8.783333333333333,281,AV,2,0,0,20,4342.703629303418,7,-27.81290570920192,"0,0,0"
12.683333333333334,84,AV,2,0,0,30,269.8898673920239,5,-1.782866224699047,"0,0,0"
32.03333333333333,57,AV,1,0,0,74,156.28310263609694,10,-5.214863251155873,"0,0,0"
18.883333333333333,191,AV,0,0,0,47,341.5752338740841,10,-6.818832291307938,"0,0,0"
26.133333333333333,140,AV,0,0,0,56,229.3862477303203,3,-1.973321023130949,"0,0,0"
14.166666666666666,213,AV,1,0,0,41,3393.532030022936,1,-5.007816363749124,"0,0,0"
19.433333333333334,260,AV,1,0,0,46,45.71626857969611,5,-0.4627184823257436,"0,0,0"
27.483333333333334,171,AV,2,0,0,57,4238.798478728168,1,-12.135032450386719,"0,0,0"
27.75,26,AV,2,0,0,58,105.23872167264082,10,-3.0420567983497735,"0,0,0"
31.25,157,AV,2,0,0,66,620.7469369732364,1,-2.0206606021264206,"0,0,0"
8.1,113,AV,1,0,0,25,81.98663065503159,8,-0.5534097569214631,"0,0,0"
31.75,138,AV,1,0,0,83,4444.7577609881455,3,-44.100330909804256,"0,0,0"
26.083333333333332,110,AV,1,0,0,57,1232.1562192983529,6,-20.086713366686688,"0,0,0"
8.15,109,AV,0,0,0,21,546.6401053205255,2,-1.0281493454921424,"0,0,0"
11.45,238,AV,1,0,0,32,2429.416152827149,2,-5.795169781223095,"0,0,0"
27.366666666666667,39,AV,1,0,0,60,12228.630986459028,3,-104.58027124877981,"0,0,0"
17.0,56,AV,0,0,0,45,3342.4645675180427,1,-6.018947671646533,"0,0,0"
31.05,118,AV,1,0,0,76,5591.319420847654,3,-54.25327125541239,"0,0,0"
31.616666666666667,155,AV,0,0,0,79,356.59471322411,3,-3.623230057219462,"0,0,0"
19.383333333333333,254,AV,2,0,0,45,1704.9720883013536,5,-17.21252203727842,"0,0,0"
10.3,194,AV,1,0,0,31,553.5870920623378,1,-0.5939528175252167,"0,0,0"
20.033333333333335,93,AV,0,0,0,48,76.40640328900129,2,-0.4188906137270123,"0,0,0"
25.516666666666666,251,AV,2,0,0,55,1201.0672562607265,4,-12.769680342605362,"0,0,0"
11.166666666666666,173,AV,2,0,0,29,740.6719232962039,2,-1.7230909326682518,"0,0,0"
18.266666666666666,294,AV,0,0,0,46,742.687316527077,4,-5.752675686900529,"0,0,0"
17.866666666666667,220,AV,1,0,0,46,243.3250085368373,1,-0.4528548769991139,"0,0,0"
23.616666666666667,6,AV,2,0,0,52,144.4229375488867,10,-3.5529045574092444,"0,0,0"
34.6,190,AV,2,0,0,78,169.7890214745277,4,-2.447791726257774,"0,0,0"
14.816666666666666,37,AV,2,0,0,35,204.1141987594573,1,-0.31503042134923187,"0,0,0"
23.333333333333332,122,AV,0,0,0,53,128.5262902949931,3,-1.0371708667343247,"0,0,0"
28.95,90,AV,1,0,0,61,150.17494538557966,10,-4.528713196783886,"0,0,0"
11.2,134,AV,2,0,0,25,1644.3864154481514,5,-9.592254090114215,"0,0,0"
23.283333333333335,45,AV,0,0,0,53,930.7756720309033,1,-2.3574541906721738,"0,0,0"
8.766666666666667,188,AV,0,0,0,27,131.58589862126638,1,-0.22016351158817038,"0,0,0"
17.433333333333334,229,AV,0,0,0,45,4152.796729507043,1,-7.641363505320082,"0,0,0"
11.5,1,AV,0,0,0,32,903.7762074279464,4,-4.430594327258909,"0,0,0"
25.4,286,AV,2,0,0,54,425.3170040894976,2,-2.2506358133069244,"0,0,0"
31.75,247,AV,1,0,0,80,33.11520495706996,1,-0.10952164139447618,"0,0,0"
27.866666666666667,216,AV,2,0,0,58,7023.139561346669,9,-183.47952104018174,"0,0,0"
27.55,196,AV,1,0,0,60,133.4659453520906,9,-3.447175119796965,"0,0,0"
11.716666666666667,17,AV,1,0,0,34,1234.7290522409355,7,-10.548787614718131,"0,0,0"
27.233333333333334,78,AV,0,0,0,60,121.1666687229946,1,-0.4437262789815507,"0,0,0"
15.816666666666666,250,AV,0,0,0,43,50.872414683210096,5,-0.5190791799858193,"0,0,0"
28.283333333333335,184,AV,1,0,0,57,787.2200490673971,2,-4.638584803011712,"0,0,0"
24.583333333333332,299,AV,1,0,0,55,4247.155666038457,9,-97.88366574073005,"0,0,0"
9.116666666666667,245,AV,1,0,0,28,982.5207652205596,6,-5.598321443496314,"0,0,0"
23.216666666666665,222,AV,2,0,0,52,1339.7830062072046,6,-19.440809662985792,"0,0,0"
28.316666666666666,18,AV,0,0,0,64,2991.533314975396,2,-17.747969104663884,"0,0,0"
26.166666666666668,89,AV,0,0,0,57,985.1950096193456,1,-2.785340564413841,"0,0,0"
12.816666666666666,129,AV,2,0,0,34,643.7584247618538,3,-2.578386607509717,"0,0,0"
14.75,276,AV,2,0,0,37,399.9419958738322,1,-0.6144942124103151,"0,0,0"
30.216666666666665,64,AV,2,0,0,61,1051.5706190831222,5,-16.549457746507816,"0,0,0"
9.933333333333334,152,AV,2,0,0,22,25.103227889057084,7,-0.18182407422421207,"0,0,0"
19.3,241,AV,0,0,0,48,969.3554624124304,8,-15.690467020466587,"0,0,0"
23.766666666666666,266,AV,2,0,0,52,486.7193299844117,2,-2.40993668249226,"0,0,0"
10.616666666666667,60,AV,2,0,0,21,5573.388120572773,1,-6.163625404175098,"0,0,0"
29.433333333333334,10,AV,1,0,0,64,448.9262267831581,1,-1.3763953411441967,"0,0,0"
9.466666666666667,127,AV,0,0,0,30,1755.0673304888326,5,-8.753456976715771,"0,0,0"
13.083333333333334,81,AV,1,0,0,38,298.9580017115728,3,-1.2223022465811701,"0,0,0"
16.266666666666666,192,AV,0,0,0,43,320.7965168913313,6,-3.3614312550618677,"0,0,0"
9.616666666666667,4,AV,2,0,0,17,1116.1541548808557,4,-4.47236769004343,"0,0,0"
29.683333333333334,183,AV,1,0,0,68,322.6904118347526,1,-0.9977632352043305,"0,0,0"
22.65,116,AV,0,0,0,53,99.48363440118514,7,-1.7430343994070736,"0,0,0"
13.9,32,AV,0,0,0,41,6889.440575807377,8,-79.90268666976878,"0,0,0"
11.533333333333333,72,AV,0,0,0,34,1361.9532728152676,4,-6.64494211658448,"0,0,0"
33.63333333333333,273,AV,1,0,0,84,6424.431240070765,1,-22.50781639316459,"0,0,0"
21.383333333333333,44,AV,0,0,0,51,6548.308069009755,2,-29.271802960206653,"0,0,0"
32.21666666666667,176,AV,1,0,0,76,3513.7273179884605,3,-35.37518180037341,"0,0,0"
31.233333333333334,46,AV,2,0,0,64,831.0610558222916,4,-10.81533624035399,"0,0,0"
13.166666666666666,235,AV,0,0,0,39,14168.539128501588,10,-194.42544985271275,"0,0,0"
24.416666666666668,295,AV,2,0,0,52,839.0520067047356,1,-2.1340472045528434,"0,0,0"
15.05,58,AV,2,0,0,35,934.9678973273412,1,-1.4657569640392174,"0,0,0"
24.6,200,AV,1,0,0,55,139.4956714174783,2,-0.7149153160145764,"0,0,0"
25.2,262,AV,1,0,0,53,290.67393591175164,4,-3.0520763270733924,"0,0,0"
10.133333333333333,96,AV,1,0,0,27,870.9853842808059,5,-4.596867305926476,"0,0,0"
20.533333333333335,212,AV,1,0,0,50,3495.7009103258133,1,-7.4769158359746575,"0,0,0"
26.3,275,AV,1,0,0,56,186.6225394776352,4,-2.045071995109086,"0,0,0"
9.8,94,AV,2,0,0,21,1462.3702856022126,3,-4.478508999656777,"0,0,0"
25.8,186,AV,2,0,0,53,1104.8145737821612,9,-26.722702503356025,"0,0,0"
31.316666666666666,215,AV,2,0,0,66,322.451279720292,1,-1.05188533783755,"0,0,0"
18.9,218,AV,1,0,0,47,387.6402231137188,2,-1.5263333785102675,"0,0,0"
26.9,88,AV,1,0,0,58,286.0845869045144,8,-6.413062823109532,"0,0,0"
32.11666666666667,226,AV,0,0,0,91,348.01184625473115,1,-1.2642687981473384,"0,0,0"
26.733333333333334,256,AV,1,0,0,57,58.07880344506588,1,-0.16173333459355152,"0,0,0"
14.466666666666667,67,AV,0,0,0,42,345.48044692546824,1,-0.6206198401585181,"0,0,0"
30.85,189,AV,0,0,0,77,8213.476830708638,3,-79.28305007105045,"0,0,0"
29.633333333333333,75,AV,2,0,0,61,21.71863738525853,5,-0.3352060526995631,"0,0,0"
10.183333333333334,259,AV,2,0,0,27,2370.492766377288,3,-7.543599376336056,"0,0,0"
16.483333333333334,54,AV,2,0,0,42,655.51268473851,1,-1.1255243840388653,"0,0,0"
19.016666666666666,23,AV,1,0,0,47,562.3433560323172,7,-7.797632612205064,"0,0,0"
19.883333333333333,147,AV,1,0,0,47,234.81639136300288,5,-2.4317357195838754,"0,0,0"
31.783333333333335,248,AV,0,0,0,98,638.6125852208626,5,-10.671477430696049,"0,0,0"
13.45,206,AV,2,0,0,35,7909.367438840313,8,-88.65082671033517,"0,0,0"
29.883333333333333,282,AV,0,0,0,65,107.53285984632323,3,-1.1042000922107167,"0,0,0"
13.25,253,AV,2,0,0,33,274.97032832890176,10,-3.7951633857895297,"0,0,0"
18.316666666666666,145,AV,2,0,0,43,326.6611525075772,3,-1.8697948260720172,"0,0,0"
26.3,73,AV,0,0,0,58,389.8623022518242,2,-2.2361205310881203,"0,0,0"
31.1,292,AV,0,0,0,74,178.27480847600162,1,-0.677536098292047,"0,0,0"
27.533333333333335,2,AV,0,0,0,62,1242.0870586589915,1,-3.66237468907058,"0,0,0"
19.333333333333332,91,AV,0,0,0,48,180.2658763709112,3,-1.1891063364075882,"0,0,0"
34.016666666666666,274,AV,2,0,0,76,512.3637038941168,2,-3.631021943221849,"0,0,0"
15.583333333333334,112,AV,2,0,0,40,1884.8122502233111,4,-12.238190652491639,"0,0,0"
30.133333333333333,233,AV,1,0,0,70,1301.0825687704812,7,-28.587675330484743,"0,0,0"
19.233333333333334,237,AV,1,0,0,47,156.0854553140887,6,-1.876277244088108,"0,0,0"
18.4,199,AV,0,0,0,47,307.33066099339686,3,-1.867151300712032,"0,0,0"
24.4,43,AV,2,0,0,53,1088.2969295046496,2,-5.532176058315302,"0,0,0"
12.7,208,AV,1,0,0,35,1310.5294239370548,7,-12.136048519583765,"0,0,0"
27.683333333333334,255,AV,0,0,0,62,99.4900475674065,4,-1.24759006256571,"0,0,0"
17.25,153,AV,2,0,0,41,386.6869563383244,5,-3.4741406233521333,"0,0,0"
11.316666666666666,71,AV,1,0,0,31,1869.627827656473,1,-2.203953637115877,"0,0,0"
23.083333333333332,121,AV,2,0,0,52,50.6389294692178,1,-0.12176200922719904,"0,0,0"
26.233333333333334,267,AV,2,0,0,55,559.3387450451584,1,-1.528470806772707,"0,0,0"
6.3,142,AV,0,0,0,14,116.62531716200566,1,-0.17653536438756623,"0,0,0"
14.616666666666667,86,AV,0,0,0,42,109.14368072439174,3,-0.5985364999754769,"0,0,0"
23.966666666666665,175,AV,1,0,0,52,504.0935527256924,2,-2.5169671139567558,"0,0,0"
22.666666666666668,74,AV,1,0,0,52,811.9223311028298,2,-3.8340776746522525,"0,0,0"
27.5,40,AV,0,0,0,62,200.6451523577608,2,-1.2495295187163378,"0,0,0"
22.05,177,AV,0,0,0,52,402.8749697044063,1,-1.0253534460398082,"0,0,0"
