travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.31666666666667,224,AV,2,1,3,1,4,0,0,63,4021.28082322038,0.2,-7.663333333333334,"0.19884895833333335,0.2459436936936937,0.2772107843137255,0.2,0.63,0.19868744913115402,4.0","0,0,0"
43.31666666666667,237,AV,1,2,8,1,0,0,0,96,2966.188350320237,0.6,-25.990000000000002,"0.23829885057471262,0.2687820512820512,0.3119710144927536,0.6,0.96,0.14655638908990856,8.0","0,0,0"
31.85,160,AV,0,9,9,2,6,0,0,77,1052.4070316009115,0.5,-15.925,"0.29835333333333325,0.32674894514767944,0.37124074074074076,0.5,0.77,0.05199837508215116,15.0","0,0,0"
32.35,222,AV,2,0,1,0,5,0,0,56,2078.9202215407213,0.9,-29.115000000000002,"0.3069852941176471,0.2857601010101011,0.3334188034188035,0.9,0.56,0.10271736143866485,5.0","0,0,0"
42.483333333333334,73,AV,1,2,6,0,1,0,0,91,1089.3140785512585,0.4,-16.993333333333336,"0.17988725490196078,0.24767824074074074,0.29809139784946237,0.4,0.91,0.05382191522667051,7.0","0,0,0"
15.433333333333334,285,AV,1,3,7,8,3,0,0,5,5394.467136051333,0.1,-1.5433333333333334,"0.321775641025641,0.28401234567901235,0.34441414141414145,0.1,0.05,0.2665352065179911,10.0","0,0,0"
19.4,284,AV,1,2,8,1,4,0,0,11,2942.323800284961,0.4,-7.76,"0.25532098765432104,0.2771463963963964,0.3469022988505747,0.4,0.11,0.14537726562660996,12.0","0,0,0"
33.03333333333333,247,AV,2,3,1,1,10,0,0,19,546.8646928603165,0.2,-6.6066666666666665,"0.2531858974358974,0.2654398148148148,0.3137380952380952,0.2,0.19,0.027020035561031403,10.0","0,0,0"
36.95,62,AV,0,4,6,3,2,0,0,86,7592.14370769901,0.1,-3.6950000000000003,"0.30873188405797103,0.30946835443037973,0.34422807017543866,0.1,0.86,0.37512020001424035,6.0","0,0,0"
41.983333333333334,131,AV,1,2,6,0,4,0,0,93,3941.04555698938,0.1,-4.198333333333333,"0.2234375,0.28801829268292684,0.3458186274509803,0.1,0.93,0.19472310516250035,10.0","0,0,0"
32.93333333333333,15,AV,1,2,5,4,0,0,0,60,1348.5865378412918,0.4,-13.173333333333332,"0.2628478260869565,0.3074704641350211,0.34479824561403505,0.4,0.6,0.0666323071965214,5.0","0,0,0"
33.45,256,AV,0,6,3,5,0,0,0,83,1885.557658153182,0.6,-20.07,"0.33448666666666677,0.28209555555555554,0.3485000000000001,0.6,0.83,0.09316351126856799,6.0","0,0,0"
41.18333333333333,203,AV,2,3,1,1,8,0,0,84,3245.380745418587,0.5,-20.591666666666665,"0.26696794871794877,0.2646911111111111,0.3424619047619048,0.5,0.84,0.16035100509349434,8.0","0,0,0"
35.28333333333333,209,AV,1,0,6,2,5,0,0,62,9095.945853089892,0.8,-28.226666666666667,"0.2722115384615385,0.2636761904761905,0.32410606060606056,0.8,0.62,0.44942155458275634,11.0","0,0,0"
18.55,57,AV,0,8,2,1,4,0,0,27,5844.130995646287,0.4,-7.420000000000001,"0.25256666666666666,0.26865822784810134,0.33723456790123457,0.4,0.27,0.28875264647231946,12.0","0,0,0"
38.35,245,AV,1,0,5,6,2,0,0,74,4934.883137056144,0.8,-30.680000000000003,"0.2569420289855072,0.2529313725490196,0.3337708333333333,0.8,0.74,0.2438276224331965,7.0","0,0,0"
39.516666666666666,119,AV,1,1,5,8,10,0,0,86,1564.4426034616197,0.3,-11.854999999999999,"0.2960466666666667,0.2894252136752137,0.3348243243243244,0.3,0.86,0.07729753873417955,15.0","0,0,0"
