travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.083333333333332,157,AV,1,2,6,5,1,0,0,19,2747.619709803412,0.2,-0.20707070707070707,"0.22708928571428572,0.252974358974359,0.31933333333333336,0.2,0.19,0.13213961680656489,7.0","0,0,0"
36.083333333333336,41,AV,1,2,6,5,1,0,0,86,5304.212874057136,0.4,-0.8747474747474748,"0.21044696969696972,0.2548078078078078,0.33592982456140347,0.4,0.86,0.25509230922226356,7.0","0,0,0"
19.616666666666667,30,AV,1,0,7,4,3,0,0,23,2352.9451803313505,0.2,-0.23777777777777778,"0.28991666666666666,0.27894986449864506,0.3484555555555556,0.2,0.23,0.11315877280487406,10.0","0,0,0"
32.733333333333334,136,AV,2,1,2,2,6,0,0,55,2520.757475212996,0.2,-0.3967676767676768,"0.1905833333333333,0.23213915857605177,0.3238156028368795,0.2,0.55,0.12122926824569963,6.0","0,0,0"
27.933333333333334,169,AV,1,1,5,0,1,0,0,54,3032.1279287666234,0.2,-0.3385858585858586,"0.24362626262626264,0.264006230529595,0.35007000000000005,0.2,0.54,0.1458222989106348,6.0","0,0,0"
16.216666666666665,184,AV,1,0,6,9,11,0,0,7,14312.770160915026,0.3,-0.2948484848484848,"0.23046296296296298,0.25692354740061163,0.33500740740740753,0.3,0.07,0.6883354191104801,17.0","0,0,0"
27.033333333333335,216,AV,1,3,4,2,4,0,0,54,5862.871835726062,0.2,-0.32767676767676773,"0.2530555555555556,0.2763558558558558,0.3388367346938776,0.2,0.54,0.2819595575743898,8.0","0,0,0"
25.783333333333335,91,AV,1,0,8,6,0,0,0,50,854.5785374972068,0.1,-0.1562626262626263,"0.21800925925925924,0.24950826446280985,0.33841919191919195,0.1,0.5,0.04109872995636468,8.0","0,0,0"
45.63333333333333,226,AV,2,0,3,4,6,0,0,99,1467.6871321740252,0.1,-0.27656565656565657,"0.24851449275362317,0.23230724637681163,0.3248229166666667,0.1,0.99,0.07058459165416232,10.0","0,0,0"
26.083333333333332,15,AV,1,3,5,9,11,0,0,54,2750.2432356670683,0.1,-0.15808080808080807,"0.2618944444444445,0.27762361111111106,0.352325,0.1,0.54,0.13226578845290615,16.0","0,0,0"
34.15,154,AV,0,7,4,3,6,0,0,81,2853.537244729806,0.4,-0.827878787878788,"0.2581888888888889,0.2694749262536873,0.3396347517730497,0.4,0.81,0.13723344490378397,13.0","0,0,0"
18.833333333333332,151,AV,1,2,6,5,5,0,0,21,859.2772315809713,0.3,-0.3424242424242424,"0.19041666666666665,0.2564321533923305,0.33954081632653066,0.3,0.21,0.041324701415771756,11.0","0,0,0"
31.4,119,AV,1,0,5,1,0,0,0,65,3387.2787239910285,0.8,-1.5224242424242425,"0.25841666666666663,0.2540623052959502,0.36444047619047626,0.8,0.65,0.16290235180953377,5.0","0,0,0"
37.083333333333336,132,AV,1,2,6,5,1,0,0,87,4735.166802079286,0.1,-0.22474747474747475,"0.2563279569892474,0.28291369047619047,0.36347297297297293,0.1,0.87,0.22772551984156938,7.0","0,0,0"
19.166666666666668,66,AV,1,0,5,0,0,0,0,24,863.3540159882258,0.6,-0.696969696969697,"0.29642187500000006,0.2909238505747126,0.37811904761904763,0.6,0.24,0.04152076374836295,5.0","0,0,0"
28.816666666666666,13,AV,0,7,8,4,5,0,0,71,2421.0391237858234,0.2,-0.3492929292929293,"0.2875430107526882,0.2802083333333333,0.3443558558558559,0.2,0.71,0.11643357373995898,12.0","0,0,0"
32.0,122,AV,1,2,6,5,5,0,0,69,4934.883137056144,0.6,-1.1636363636363636,"0.21805376344086022,0.25410113960113956,0.33078571428571435,0.6,0.69,0.23733035703199037,11.0","0,0,0"
37.21666666666667,225,AV,2,0,3,4,2,0,0,51,5394.467136051333,0.2,-0.45111111111111113,"0.23369298245614037,0.2781601941747573,0.36717006802721086,0.2,0.51,0.2594328529854781,6.0","0,0,0"
15.883333333333333,110,AV,1,1,9,3,3,0,0,14,1460.8215047913693,0.2,-0.19252525252525254,"0.24484000000000003,0.27307727272727267,0.3525253623188406,0.2,0.14,0.07025440717912602,12.0","0,0,0"
28.8,293,AV,0,9,3,6,3,0,0,74,2215.952556227922,0.1,-0.17454545454545456,"0.24986274509803916,0.2567130434782608,0.3374430894308943,0.1,0.74,0.10657046919438351,12.0","0,0,0"
26.483333333333334,125,AV,1,0,5,1,15,0,0,53,873.8892656114449,0.6,-0.963030303030303,"0.21815624999999997,0.23071471471471475,0.3072564102564103,0.6,0.53,0.04202742915158692,20.0","0,0,0"
26.65,96,AV,1,3,4,6,6,0,0,52,2629.980017260476,0.3,-0.4845454545454545,"0.2981666666666667,0.2777480620155039,0.3645722222222222,0.3,0.52,0.12648204205617194,10.0","0,0,0"
39.56666666666667,259,AV,1,2,9,1,0,0,0,93,1797.659883656486,0.2,-0.47959595959595963,"0.29693749999999997,0.2700609756097561,0.36829069767441863,0.2,0.93,0.08645377208765831,9.0","0,0,0"
25.466666666666665,231,AV,0,8,3,1,7,0,0,66,926.7012599248138,0.3,-0.463030303030303,"0.2335808080808081,0.24492772861356932,0.34580681818181824,0.3,0.66,0.04456728452766382,15.0","0,0,0"
44.61666666666667,179,AV,2,1,2,6,0,0,0,96,1975.501985353583,0.7,-1.8928282828282827,"0.25297126436781614,0.2730252525252525,0.3479262820512822,0.7,0.96,0.09500662497573499,6.0","0,0,0"
15.9,72,AV,1,1,7,9,3,0,0,7,1474.807688008607,0.4,-0.3854545454545455,"0.272768115942029,0.2919749262536873,0.35773863636363645,0.4,0.07,0.07092703624941481,10.0","0,0,0"
37.18333333333333,159,AV,2,3,2,1,11,0,0,60,827.3783452591958,0.1,-0.22535353535353533,"0.20861666666666673,0.21192877492877493,0.30886046511627907,0.1,0.6,0.03979060752349248,11.0","0,0,0"
14.433333333333334,114,AV,1,3,9,2,6,0,0,11,567.9518330451218,0.1,-0.08747474747474748,"0.24792307692307688,0.2749057239057239,0.34866666666666674,0.1,0.11,0.02731416480795959,15.0","0,0,0"
51.46666666666667,14,AV,2,3,3,4,1,0,0,93,1507.5005543882637,0.3,-0.9357575757575758,"0.27859770114942534,0.28052803738317755,0.3731172839506172,0.3,0.93,0.07249931454553503,5.0","0,0,0"
37.8,40,AV,1,0,8,8,5,0,0,89,849.0657401736111,0.1,-0.22909090909090907,"0.2688978494623656,0.281545045045045,0.35992708333333334,0.1,0.89,0.040833606321069346,13.0","0,0,0"
21.366666666666667,223,AV,1,0,5,1,3,0,0,29,4200.245935785981,0.3,-0.3884848484848485,"0.2706937984496124,0.2776111111111111,0.38295299145299144,0.3,0.29,0.2019998933869206,8.0","0,0,0"
35.266666666666666,1,AV,1,0,8,8,5,0,0,83,2011.9739719035176,0.1,-0.21373737373737375,"0.18618965517241381,0.21935103244837761,0.33228819444444446,0.1,0.83,0.09676065021790628,13.0","0,0,0"
34.583333333333336,240,AV,2,2,1,4,2,0,0,46,1567.0706205360798,0.5,-1.047979797979798,"0.31520555555555557,0.2827698412698412,0.36279090909090905,0.5,0.46,0.07536418179256658,6.0","0,0,0"
22.65,28,AV,1,3,7,7,6,0,0,35,2193.4249838744518,0.3,-0.41181818181818175,"0.2502816091954023,0.26102145214521455,0.3401972789115646,0.3,0.35,0.10548706425018813,13.0","0,0,0"
26.566666666666666,51,AV,1,3,4,6,10,0,0,48,3438.9188747307694,1.0,-1.61010101010101,"0.19001785714285713,0.26071680216802173,0.3646111111111111,1.0,0.48,0.16538585041970746,14.0","0,0,0"
37.65,145,AV,1,1,9,3,2,0,0,90,541.9839687696077,0.1,-0.22818181818181818,"0.27031666666666665,0.29411944444444443,0.37160000000000004,0.1,0.9,0.026065307980208553,11.0","0,0,0"
15.666666666666666,35,AV,1,2,9,1,2,0,0,19,1794.439334206041,0.2,-0.1898989898989899,"0.22900757575757577,0.24352103559870553,0.34768787878787877,0.2,0.19,0.08629888814619799,11.0","0,0,0"
45.13333333333333,247,AV,2,0,0,5,1,0,0,98,8333.728817076937,0.1,-0.2735353535353535,"0.19727604166666665,0.2627012012012013,0.34268794326241137,0.1,0.98,0.4007889914784327,6.0","0,0,0"
39.733333333333334,155,AV,1,3,4,6,2,0,0,96,1880.1756700095973,0.3,-0.7224242424242424,"0.23900724637681153,0.2841369047619048,0.37390303030303024,0.3,0.96,0.0904221540112152,6.0","0,0,0"
35.81666666666667,17,AV,2,2,0,2,5,0,0,55,17322.90883950548,0.6,-1.3024242424242425,"0.2283620689655173,0.2723144927536232,0.3343949275362319,0.6,0.55,0.833100202280572,5.0","0,0,0"
15.75,25,AV,1,2,7,2,2,0,0,17,2198.5025098873134,0.3,-0.2863636363636364,"0.24933333333333338,0.2630077881619938,0.34515151515151515,0.3,0.17,0.10573125464497639,9.0","0,0,0"
8.866666666666667,210,AV,0,9,7,7,7,0,0,1,2113.1349678504243,0.1,-0.05373737373737374,"0.24215416666666661,0.2650670103092784,0.3499182389937107,0.1,0.01,0.10162572495605159,16.0","0,0,0"
28.7,105,AV,2,3,3,4,2,0,0,31,419.7646265090227,0.2,-0.3478787878787879,"0.31373529411764706,0.2922691131498471,0.37544326241134757,0.2,0.31,0.02018748689927752,6.0","0,0,0"
39.65,38,AV,1,1,7,5,1,0,0,92,2088.64210540395,0.3,-0.7209090909090908,"0.29895138888888895,0.2782400611620795,0.3536666666666667,0.3,0.92,0.10044780450125744,8.0","0,0,0"
45.016666666666666,59,AV,2,2,0,5,0,0,0,79,14297.77376075636,0.1,-0.2728282828282828,"0.19598275862068967,0.23851681957186546,0.31034935897435895,0.1,0.79,0.6876142062863859,5.0","0,0,0"
29.633333333333333,173,AV,1,0,5,0,1,0,0,63,1291.2118623687816,0.3,-0.5387878787878788,"0.3011212121212121,0.2578002754820936,0.3228100775193799,0.3,0.63,0.062097472987522495,6.0","0,0,0"
40.983333333333334,200,AV,1,3,4,1,9,0,0,95,3487.44186130441,0.4,-0.9935353535353535,"0.26441397849462367,0.255625,0.3553611111111111,0.4,0.95,0.16771943713451876,13.0","0,0,0"
32.9,98,AV,1,1,5,0,1,0,0,73,5702.616109653807,0.3,-0.5981818181818181,"0.22122839506172834,0.24649652777777775,0.34234180790960456,0.3,0.73,0.27425247563772664,6.0","0,0,0"
44.6,224,AV,2,2,3,7,15,0,0,86,736.5379020629116,0.3,-0.8109090909090909,"0.18943981481481478,0.23791091954022991,0.3351617647058823,0.3,0.86,0.03542187290142414,22.0","0,0,0"
24.983333333333334,153,AV,2,2,2,2,10,0,0,20,4429.527615460413,0.1,-0.15141414141414145,"0.22366161616161612,0.23077272727272724,0.32732269503546113,0.1,0.2,0.21302659886033296,10.0","0,0,0"
13.3,291,AV,1,3,7,5,7,0,0,5,3667.3634505223554,0.5,-0.40303030303030307,"0.2782777777777778,0.26475,0.35497517730496453,0.5,0.05,0.1763722975611855,14.0","0,0,0"
19.2,246,AV,1,3,4,6,6,0,0,27,3366.895459871004,0.3,-0.34909090909090906,"0.24469135802469139,0.26004333333333335,0.3257641509433962,0.3,0.27,0.16192207178734694,10.0","0,0,0"
48.81666666666667,97,AV,2,2,1,2,6,0,0,100,1317.647826688136,0.9,-2.662727272727273,"0.30346354166666667,0.27676149425287355,0.35162301587301587,0.9,1.0,0.06336884186823323,6.0","0,0,0"
31.483333333333334,142,AV,1,2,7,2,5,0,0,61,2436.431929205765,0.9,-1.7172727272727273,"0.22880894308943092,0.24793362831858407,0.34899074074074077,0.9,0.61,0.11717385064309511,12.0","0,0,0"
23.65,266,AV,1,2,4,3,1,0,0,36,3465.4556083993225,0.5,-0.7166666666666667,"0.3170802469135802,0.289912912912913,0.3810032051282052,0.5,0.36,0.1666620655399256,5.0","0,0,0"
36.86666666666667,137,AV,1,3,5,2,21,0,0,87,7099.697064525982,0.1,-0.22343434343434346,"0.20445698924731182,0.2529939393939394,0.33185034013605447,0.1,0.87,0.3414414470102487,26.0","0,0,0"
17.766666666666666,255,AV,1,3,4,2,2,0,0,19,4381.240268036911,0.3,-0.32303030303030306,"0.2457321428571429,0.26426461988304095,0.3531979166666666,0.3,0.19,0.2107043445969861,6.0","0,0,0"
23.433333333333334,195,AV,1,0,8,1,14,0,0,35,1460.106853854364,0.6,-0.8521212121212122,"0.28967333333333334,0.2900571428571428,0.33941830065359474,0.6,0.35,0.07022003790282866,22.0","0,0,0"
20.3,42,AV,2,2,2,2,27,0,0,3,2123.4400354784907,1.0,-1.2303030303030305,"0.22019753086419755,0.2597939393939394,0.34280496453900705,1.0,0.03,0.1021213203554731,27.0","0,0,0"
32.71666666666667,93,AV,1,3,9,9,4,0,0,70,2108.868816674547,0.2,-0.3965656565656566,"0.28074,0.24574019607843145,0.3359728682170542,0.2,0.7,0.10142055552171977,13.0","0,0,0"
46.93333333333333,124,AV,2,0,1,5,0,0,0,85,18628.94525544202,0.5,-1.422222222222222,"0.2667758620689656,0.282819783197832,0.38034649122807024,0.5,0.85,0.8959106235777834,5.0","0,0,0"
36.65,2,AV,1,0,5,0,0,0,0,87,1581.4824060924602,0.2,-0.44424242424242427,"0.25332894736842104,0.25484833333333334,0.36598717948717946,0.2,0.87,0.0760572790993459,5.0","0,0,0"
25.933333333333334,253,AV,1,1,5,5,2,0,0,48,1921.5023446668008,0.9,-1.4145454545454546,"0.2978921568627451,0.2797723214285715,0.33180416666666673,0.9,0.48,0.09240965283924012,7.0","0,0,0"
23.716666666666665,148,AV,0,5,9,9,8,0,0,63,2044.1603053436156,0.3,-0.43121212121212116,"0.2890933333333333,0.2664474474474474,0.3622522522522522,0.3,0.63,0.09830856813100321,13.0","0,0,0"
23.2,296,AV,1,3,4,2,2,0,0,34,4843.3187157075145,0.3,-0.4218181818181818,"0.2568390804597701,0.2762813455657492,0.34670833333333334,0.3,0.34,0.2329268045654853,6.0","0,0,0"
18.566666666666666,283,AV,1,2,4,0,4,0,0,23,1310.9401185904849,0.1,-0.11252525252525253,"0.2797837837837837,0.28543867924528304,0.36832936507936503,0.1,0.23,0.06304625211008313,8.0","0,0,0"
28.25,87,AV,2,0,3,2,19,0,0,24,845.7864251007381,0.2,-0.34242424242424246,"0.2753640350877193,0.2681699346405229,0.34257608695652175,0.2,0.24,0.040675896199988425,19.0","0,0,0"
12.283333333333333,172,AV,0,8,7,0,2,0,0,9,1635.9686818612918,0.4,-0.2977777777777778,"0.3143271604938272,0.3028461538461538,0.36174537037037036,0.4,0.09,0.07867765468320913,10.0","0,0,0"
28.766666666666666,233,AV,1,3,4,6,6,0,0,59,1588.8002265047048,0.1,-0.17434343434343436,"0.1876666666666667,0.2307095238095238,0.3233830409356726,0.1,0.59,0.07640921062090368,10.0","0,0,0"
40.68333333333333,113,AV,0,7,0,5,4,0,0,98,3651.018124108644,0.4,-0.9862626262626263,"0.27209139784946235,0.2572237654320988,0.3482317073170733,0.4,0.98,0.17558621164064137,11.0","0,0,0"
31.083333333333332,262,AV,1,3,4,2,7,0,0,65,2260.56382504795,0.7,-1.3186868686868687,"0.3016153846153846,0.2697454545454545,0.35988888888888887,0.7,0.65,0.10871593202757703,11.0","0,0,0"
31.516666666666666,90,AV,1,2,6,5,0,0,0,64,1135.438045570021,0.1,-0.19101010101010102,"0.23506547619047619,0.26285154061624655,0.3488062015503877,0.1,0.64,0.0546059368091927,6.0","0,0,0"
21.833333333333332,130,AV,1,3,4,6,8,0,0,32,1457.5875839824732,0.3,-0.3969696969696969,"0.2696527777777778,0.249990099009901,0.33633962264150946,0.3,0.32,0.07009888017699192,12.0","0,0,0"
30.016666666666666,49,AV,1,2,4,0,7,0,0,64,3758.845856207275,0.1,-0.18191919191919192,"0.24425416666666672,0.2474967948717949,0.3266557971014493,0.1,0.64,0.18077190569786353,11.0","0,0,0"
19.766666666666666,205,AV,1,0,4,5,6,0,0,28,11662.42845360034,0.1,-0.11979797979797979,"0.21974637681159417,0.23434733893557422,0.2975185185185185,0.1,0.28,0.5608741345806508,10.0","0,0,0"
7.116666666666666,133,AV,0,5,1,0,5,0,0,0,1275.9312017726234,0.1,-0.04313131313131313,"0.22392647058823528,0.2667826086956522,0.3622438271604939,0.1,0.0,0.06136258939772906,10.0","0,0,0"
20.0,250,AV,1,2,5,1,10,0,0,25,4245.708624069837,0.1,-0.12121212121212122,"0.21196969696969695,0.2644833333333334,0.33417375886524814,0.1,0.25,0.2041863030226467,15.0","0,0,0"
17.0,243,AV,0,7,4,2,2,0,0,37,566.7055292848979,0.6,-0.6181818181818182,"0.23345495495495494,0.26100841750841747,0.3240384615384616,0.6,0.37,0.027254227073231246,9.0","0,0,0"
39.7,138,AV,1,0,9,2,0,0,0,92,3024.224513765153,0.5,-1.2030303030303031,"0.22255000000000003,0.25399358974358976,0.3375108695652175,0.5,0.92,0.1454422047418416,9.0","0,0,0"
23.866666666666667,71,AV,2,0,3,5,14,0,0,5,7592.14370769901,0.4,-0.5785858585858586,"0.25125,0.27149107142857143,0.34874275362318846,0.4,0.05,0.36512438628106175,19.0","0,0,0"
28.9,248,AV,2,1,0,4,5,0,0,31,1782.711710770346,0.1,-0.17515151515151517,"0.25115591397849457,0.2486884057971015,0.3343888888888889,0.1,0.31,0.08573487862868172,9.0","0,0,0"
13.566666666666666,58,AV,1,3,4,2,1,0,0,1,610.4868582393152,0.8,-0.6577777777777778,"0.2590769230769231,0.25120420420420425,0.35393081761006284,0.8,0.01,0.029359776109248604,5.0","0,0,0"
30.716666666666665,33,AV,2,1,2,6,1,0,0,46,1596.1763216794554,0.7,-1.303131313131313,"0.23407526881720425,0.24343464052287586,0.31528431372549015,0.7,0.46,0.07676394471545202,7.0","0,0,0"
38.65,107,AV,1,3,7,0,0,0,0,91,3866.930621896856,0.1,-0.23424242424242425,"0.2798333333333333,0.2699517133956386,0.3535673076923077,0.1,0.91,0.18596996111648273,7.0","0,0,0"
33.85,61,AV,1,2,6,5,4,0,0,74,1404.912317929139,0.2,-0.4103030303030304,"0.28926388888888893,0.2657043478260869,0.36809756097560986,0.2,0.74,0.06756560039062387,10.0","0,0,0"
29.333333333333332,0,AV,1,2,9,1,0,0,0,63,1927.298426803608,0.8,-1.4222222222222223,"0.2943950617283951,0.2920509259259259,0.3836570512820513,0.8,0.63,0.0926884003201249,9.0","0,0,0"
32.35,143,AV,1,2,4,0,1,0,0,65,2043.1688306873104,0.2,-0.39212121212121215,"0.26641333333333334,0.2619710144927536,0.35309000000000007,0.2,0.65,0.09826088573860729,5.0","0,0,0"
32.31666666666667,19,AV,0,5,6,4,4,0,0,78,2813.5576138103806,0.1,-0.1958585858585859,"0.2417243589743589,0.26469398907103825,0.34940079365079363,0.1,0.78,0.13531072863744203,9.0","0,0,0"
16.983333333333334,65,AV,0,7,4,3,1,0,0,35,2187.718469250836,0.2,-0.20585858585858588,"0.24905128205128207,0.2552554644808743,0.32549593495934964,0.2,0.35,0.10521262428567076,8.0","0,0,0"
15.333333333333334,150,AV,1,3,4,6,11,0,0,14,2458.2611968747465,0.3,-0.27878787878787875,"0.19019819819819817,0.22753525641025643,0.31696938775510203,0.3,0.14,0.1182236724414522,15.0","0,0,0"
18.983333333333334,282,AV,1,0,8,8,0,0,0,22,1301.8927857652438,0.7,-0.8053535353535353,"0.275546875,0.2641637168141593,0.3414,0.7,0.22,0.06261114419162438,8.0","0,0,0"
30.4,83,AV,0,7,6,8,1,0,0,74,6434.117121135291,0.5,-0.9212121212121211,"0.21314912280701756,0.2551100628930818,0.36661764705882355,0.5,0.74,0.3094321123996473,8.0","0,0,0"
23.733333333333334,214,AV,0,5,1,0,2,0,0,60,1062.4074567339185,0.1,-0.14383838383838385,"0.18560714285714286,0.20364220183486242,0.2940433333333333,0.1,0.6,0.05109372076651086,7.0","0,0,0"
17.3,10,AV,1,0,4,0,4,0,0,17,3274.575105225111,0.1,-0.10484848484848486,"0.2656666666666667,0.26696069182389937,0.37238624338624343,0.1,0.17,0.15748216467690215,8.0","0,0,0"
25.183333333333334,20,AV,1,2,6,5,5,0,0,44,2302.618320259251,0.9,-1.3736363636363635,"0.2875,0.2557873563218391,0.3778076923076923,0.9,0.44,0.11073843349034766,11.0","0,0,0"
35.95,12,AV,2,3,2,2,7,0,0,55,2411.397471856681,0.7,-1.5251515151515154,"0.2989404761904762,0.2998685636856369,0.4056196581196582,0.7,0.55,0.11596988359144483,7.0","0,0,0"
8.866666666666667,75,AV,0,5,5,5,2,0,0,2,2612.3907844155665,0.3,-0.16121212121212122,"0.2812676767676767,0.27679124579124575,0.35165891472868216,0.3,0.02,0.12563613369419777,7.0","0,0,0"
43.05,152,AV,2,2,2,9,11,0,0,89,1014.5614647146556,0.1,-0.2609090909090909,"0.22961904761904758,0.26838785046728975,0.34370370370370373,0.1,0.89,0.04879269234230884,20.0","0,0,0"
22.0,251,AV,0,9,7,7,5,0,0,60,2968.817229463249,0.3,-0.39999999999999997,"0.2499313725490196,0.2717588996763754,0.35947484276729563,0.3,0.6,0.14277753565032827,14.0","0,0,0"
12.616666666666667,289,AV,1,0,4,0,3,0,0,1,616.3739675020589,0.1,-0.07646464646464647,"0.26662365591397846,0.2806100917431193,0.34374583333333336,0.1,0.01,0.02964290130277584,7.0","0,0,0"
38.28333333333333,241,AV,1,0,5,0,1,0,0,89,1040.734547163155,0.2,-0.46404040404040403,"0.2883020833333333,0.2549005602240897,0.3304333333333333,0.2,0.89,0.05005141860382586,6.0","0,0,0"
32.166666666666664,103,AV,0,4,2,6,6,0,0,81,1579.1767070066765,0.4,-0.7797979797979798,"0.2939691358024691,0.2512278287461774,0.3219024390243902,0.4,0.81,0.0759463925044581,10.0","0,0,0"
33.6,55,AV,1,2,6,5,2,0,0,73,3564.273841812899,0.1,-0.20363636363636367,"0.2502795698924731,0.2539816384180791,0.32928048780487806,0.1,0.73,0.17141447121316408,8.0","0,0,0"
28.683333333333334,158,AV,1,0,6,9,7,0,0,55,3256.7228478661937,0.3,-0.5215151515151515,"0.28642857142857137,0.29844247787610617,0.3721888888888889,0.3,0.55,0.15662360683568316,13.0","0,0,0"
34.8,275,AV,2,0,3,5,1,0,0,46,2767.495209174315,0.5,-1.0545454545454545,"0.20219270833333336,0.2467713864306785,0.3280945945945946,0.5,0.46,0.13309547720505432,6.0","0,0,0"
31.633333333333333,77,AV,1,1,5,0,0,0,0,66,2276.662146114732,0.1,-0.19171717171717173,"0.22212643678160923,0.26371212121212123,0.3482407407407407,0.1,0.66,0.1094901388690128,5.0","0,0,0"
18.333333333333332,272,AV,1,0,8,6,7,0,0,16,822.5771428470101,0.2,-0.2222222222222222,"0.19899444444444445,0.25616212121212123,0.35266666666666674,0.2,0.16,0.039559706192899544,15.0","0,0,0"
18.133333333333333,88,AV,1,3,4,6,6,0,0,17,1338.7213376931895,0.3,-0.32969696969696966,"0.27410784313725484,0.2660519877675841,0.35007751937984494,0.3,0.17,0.06438231751737097,10.0","0,0,0"
35.56666666666667,45,AV,0,5,1,0,0,0,0,89,2793.3389947689566,0.1,-0.2155555555555556,"0.3004523809523809,0.26551178451178453,0.35859226190476184,0.1,0.89,0.1343383667916745,5.0","0,0,0"
43.56666666666667,80,AV,2,2,3,7,0,0,0,93,1684.196745492046,0.3,-0.7921212121212122,"0.2847222222222222,0.2818988603988604,0.36883333333333324,0.3,0.93,0.08099705784688291,7.0","0,0,0"
19.15,160,AV,1,2,4,7,3,0,0,22,4617.1597275219765,0.2,-0.2321212121212121,"0.23692666666666667,0.24093442622950817,0.3250116279069767,0.2,0.22,0.2220502768096353,7.0","0,0,0"
31.366666666666667,197,AV,1,0,5,1,3,0,0,64,5578.433439706214,0.1,-0.1901010101010101,"0.26890123456790127,0.26797975077881625,0.3550238095238095,0.1,0.64,0.2682802334230043,8.0","0,0,0"
