travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.25,277,AV,2,2,1,0,10,0,0,55,2850.5966631146844,0.5,-0.5,"0.9563461538461537,0.1953888888888889,0.2940833333333333,0.5,0.55,0.14084511984976505,10.0","0,0,0"
141.51666666666668,174,AV,0,8,5,1,0,0,0,93,2996.640782499388,0.1,0.0,"0.9668611111111112,0.2793333333333333,0.3941666666666667,0.1,0.93,0.14806101319737625,8.0","0,0,0"
132.78333333333333,270,AV,0,5,8,0,4,0,0,90,1782.711710770346,0.2,0.0,"0.6764666666666668,0.23130000000000003,0.3360666666666667,0.2,0.9,0.08808199623958074,9.0","0,0,0"
22.616666666666667,288,AV,1,0,8,6,2,0,0,43,2744.255474143275,0.1,-0.1,"0.8776410256410255,0.26,0.3584444444444444,0.1,0.43,0.13559090844222083,10.0","0,0,0"
15.733333333333333,97,AV,0,7,4,9,4,0,0,7,3724.6301341612702,0.4,0.0,"0.6108571428571429,0.16645833333333335,0.4084166666666667,0.4,0.07,0.1840302363466582,11.0","0,0,0"
14.6,93,AV,1,1,6,3,4,0,0,10,5304.212874057136,0.1,-0.1,"1.1597916666666668,0.29910000000000003,0.4099444444444444,0.1,0.1,0.2620758340252039,10.0","0,0,0"
25.75,269,AV,2,2,1,3,11,0,0,19,4061.843573313689,0.2,-0.2,"0.9278636363636364,0.265,0.3693,0.2,0.19,0.20069161389857007,11.0","0,0,0"
17.666666666666668,156,AV,1,0,7,6,0,0,0,18,437.8567856598078,1.0,-1.0,"1.1720714285714287,0.35772222222222216,0.38916666666666666,1.0,0.18,0.021634064282494894,7.0","0,0,0"
22.8,281,AV,1,2,4,8,4,0,0,47,943.1907669438916,0.1,-0.1,"1.0814642857142858,0.29283333333333333,0.4084166666666667,0.1,0.47,0.046602109070826375,8.0","0,0,0"
101.23333333333333,292,AV,0,6,4,2,2,0,0,68,2222.040577514192,0.1,0.0,"1.012909090909091,0.27553333333333335,0.36262500000000003,0.1,0.68,0.1097887945708426,8.0","0,0,0"
31.033333333333335,182,AV,2,2,0,5,2,0,0,22,1805.1606101798543,0.8,-0.8,"1.1996166666666668,0.30247222222222225,0.43274999999999997,0.8,0.22,0.08919117382641367,7.0","0,0,0"
94.16666666666667,295,AV,0,4,3,8,4,0,0,64,5502.789496653042,0.2,0.0,"1.0711296296296298,0.34976666666666667,0.4430833333333334,0.2,0.64,0.27188730562719554,8.0","0,0,0"
145.1,195,AV,0,9,6,2,4,0,0,97,2891.134206742707,0.2,0.0,"1.2373181818181818,0.32619444444444445,0.4021666666666667,0.2,0.97,0.14284803919103217,13.0","0,0,0"
70.01666666666667,53,AV,0,5,8,3,5,0,0,45,4660.29795945294,0.2,0.0,"0.9871770833333332,0.23083333333333336,0.41816666666666663,0.2,0.45,0.23026064442157015,10.0","0,0,0"
36.983333333333334,255,AV,0,6,0,7,3,0,0,18,7177.938863287724,0.6,0.0,"0.6694230769230769,0.2506333333333333,0.3955833333333334,0.6,0.18,0.35465475440829575,9.0","0,0,0"
24.633333333333333,257,AV,1,1,5,6,5,0,0,52,601.3137559373858,0.4,-0.4,"0.4874871794871794,0.19310000000000002,0.3121666666666667,0.4,0.52,0.029710309114645228,10.0","0,0,0"
20.0,152,AV,1,0,8,7,7,0,0,26,743.7553910389753,0.3,-0.3,"0.33682142857142855,0.15826666666666667,0.24366666666666667,0.3,0.26,0.036748207329806624,15.0","0,0,0"
17.466666666666665,74,AV,0,5,8,0,3,0,0,7,3919.41152379869,0.4,0.0,"0.7529722222222222,0.25,0.3512916666666667,0.4,0.07,0.1936541892976206,8.0","0,0,0"
